age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,contact,day_of_week,default,education,housing,job,loan,marital,month,poutcome
45.0,,,,,-1.8,92893.0,-46.2,,5099.1,,,,,no,services,,,may,
,,1.0,999.0,0.0,1.4,93918.0,,,,cellular,thu,no,,,,no,,,
37.0,,3.0,,,-1.8,,,,5099.1,,,,,,admin.,,,,
41.0,,,,,,93994.0,,,,telephone,,,,no,,,,,nonexistent
,,,,0.0,,93994.0,-36.4,,5191.0,,,,,no,,,,,
32.0,77.0,,,,-1.8,,,,,,mon,no,,,admin.,,,,nonexistent
,,,999.0,,,93994.0,,,5191.0,telephone,wed,no,,yes,,yes,,,
51.0,,,,,,,,,,,,,,,,,married,may,nonexistent
,,,999.0,,-0.1,,-42.0,,,,thu,,,,,,,nov,
,,,,,,,,,,,,,,,admin.,,,,
,331.0,,,,,,,4857.0,,,fri,no,basic.6y,yes,,,single,,
,,2.0,,,,,,,5195.8,,wed,,university.degree,yes,management,no,,nov,nonexistent
38.0,,,,,-0.1,93.2,,,,,thu,,professional.course,yes,,,,,nonexistent
,,,999.0,0.0,-0.1,93.2,,,,,,,,,management,no,,nov,
,,,,1.0,,,-46.2,,,,,,university.degree,,admin.,,married,,failure
,,3.0,,,1.1,,-36.4,,5191.0,telephone,,no,,unknown,,,,may,nonexistent
,127.0,,,,,,,,5228.1,,,no,,,services,no,single,jul,
,44.0,,,,,,-40.3,0.861,,,fri,,high.school,yes,,,,jul,
25.0,,,,,-3.4,,,,,,,no,,,,no,single,sep,
33.0,1176.0,,,,,,-47.1,,,,,,,,management,yes,single,,nonexistent
,92.0,1.0,999.0,0.0,,,-42.7,4962.0,5228.1,,,,,no,technician,,married,,nonexistent
,84.0,3.0,,,,93918.0,-42.7,,,,,no,,,,,single,,
,,,999.0,,,,-36.1,,5228.1,,mon,,,,blue-collar,,,,
43.0,618.0,1.0,,,,,,4964.0,,,fri,no,basic.6y,,,,,aug,nonexistent
41.0,,,,0.0,,,,4963.0,,cellular,tue,,university.degree,no,,,,aug,
,112.0,,999.0,0.0,1.4,,,4957.0,,,,,basic.6y,,,,,,
33.0,,,,,,92431.0,-26.9,,,cellular,,,,yes,admin.,,,,
,57.0,4.0,,,-1.8,92893.0,-46.2,,,,,no,university.degree,,,,married,,
50.0,,2.0,,,,,,4968.0,5228.1,cellular,,,,,,no,,,nonexistent
40.0,94.0,,,,,,-46.2,1259.0,,,,,high.school,,management,,,,
35.0,,2.0,,,,,,4963.0,5228.1,,fri,no,,,,no,,,
,,8.0,999.0,,1.1,,,4.86,,,,,,,services,,married,,
52.0,,,,,,93994.0,-36.4,,,telephone,,unknown,,,,no,,,
35.0,,,,0.0,,,,4963.0,,,,no,professional.course,,,no,,,
,,,,,,,,4856.0,,,,unknown,professional.course,,,no,married,,
,56.0,,,,,93.2,,,5195.8,,,,,,,,,,
27.0,,,999.0,0.0,1.4,,,,,cellular,,,,no,,,,jul,
,,1.0,999.0,,,,,1405.0,,,,,,,,,,apr,
43.0,461.0,2.0,,,1.4,94465.0,,4967.0,,telephone,,,,,technician,,single,,
,,1.0,,,-1.8,,,1344.0,,cellular,,,,,,no,,,
,,,,,1.4,93918.0,-42.7,,,cellular,,no,professional.course,,technician,no,single,,
,,,,0.0,,94465.0,,,5228.1,telephone,,no,,,,,,,
,389.0,,,0.0,,,,,,,,,,,,no,married,may,
32.0,,,,,,93994.0,-36.4,,5191.0,telephone,,,high.school,,technician,,,may,
,,,999.0,,,,,,,,,no,,,,no,,,
,,,999.0,,1.1,93994.0,,4864.0,5191.0,,fri,,,,,no,,,nonexistent
,68.0,,,0.0,,,-46.2,,,,,,,no,admin.,no,,may,
,,,999.0,0.0,,93994.0,,,,,,,high.school,,,,,,nonexistent
53.0,,,,0.0,,,-42.7,4957.0,5228.1,,fri,,,,,,,,nonexistent
,,,,0.0,,,,,,,thu,no,,,,,,may,nonexistent
39.0,,8.0,999.0,1.0,,92893.0,,,,,,,,yes,,,,may,
,,,,1.0,-1.8,92893.0,,,,,,no,university.degree,,,,,,
,205.0,,,,,,,4.86,5191.0,,,no,professional.course,no,self-employed,no,,,nonexistent
,,,,,,94215.0,-40.3,,,,thu,no,,,,,,,
,,,,0.0,,93444.0,,4963.0,5228.1,,fri,,university.degree,,technician,,married,,
,,,,,,,-30.1,,,cellular,,,,,,no,married,,
,,3.0,999.0,,,,-50.8,,,,,,,no,,,,nov,nonexistent
,177.0,,,,1.1,,,,,,thu,,basic.9y,no,,,divorced,may,nonexistent
,,4.0,,,1.4,,,,5228.1,,,,university.degree,,admin.,,,,
31.0,81.0,,,1.0,-2.9,92201.0,,0.829,,,thu,,,,,,,,
,,,999.0,0.0,,,,,,,,no,,no,,,single,,
28.0,,1.0,,,,92201.0,,,,cellular,,,,,admin.,,,,
,,,,,,93994.0,,,,,,,university.degree,yes,admin.,,,,
57.0,,,999.0,,,93994.0,,,5191.0,telephone,tue,,,,blue-collar,,,,
31.0,372.0,,,0.0,,,-30.1,,,,,no,,no,,no,,,
40.0,,1.0,,,,,,4962.0,,cellular,,,,yes,,,married,,nonexistent
,,,,,1.4,,,,5228.1,,,no,,,technician,no,,,
,461.0,,999.0,,1.1,,,,,telephone,,,,,,no,,may,nonexistent
,,,999.0,,-3.4,,,,5017.5,cellular,,,high.school,,,no,,,
51.0,,,999.0,,,92893.0,,1334.0,,cellular,,no,,,admin.,,single,,
,,,,,1.4,,,4959.0,,,,no,,,admin.,,married,,
,,,999.0,,,93075.0,-47.1,,,,fri,,high.school,,,,,,
31.0,,4.0,,0.0,,,-42.7,4961.0,,telephone,,no,,,,,single,,
37.0,971.0,,,0.0,,,-36.1,,5228.1,,,,,yes,,no,,,nonexistent
,,,999.0,,,,,,5228.1,,,,,,,,,,
,,,,,,,,4962.0,,cellular,,,,yes,,,married,,
,,1.0,999.0,,-1.8,,,,,,thu,,university.degree,yes,,,single,apr,
,,,999.0,0.0,,,-50.0,,,,mon,no,,no,,no,,,
,,2.0,,,,93444.0,-36.1,,,cellular,wed,,,,,no,,aug,nonexistent
,,,,,,,-42.7,4962.0,,,,,,,,,,jul,
,81.0,,,1.0,,,-47.1,,,,fri,,,,blue-collar,no,,,failure
34.0,,1.0,,0.0,,,,4857.0,,telephone,,,university.degree,no,,no,,,
,,,999.0,,-1.1,,,,,cellular,,,professional.course,yes,,,,nov,
,,,,0.0,1.4,,-36.1,,,,,,,yes,admin.,,single,aug,
,577.0,,999.0,0.0,,,,,5191.0,telephone,,,,,,no,,may,
,,3.0,,,1.4,93444.0,,4966.0,,,fri,,university.degree,,,,,,
,,2.0,999.0,,-0.1,,,,,,,,,no,,no,single,,nonexistent
,442.0,,,,,,,,,,wed,,university.degree,,admin.,no,,,
,210.0,,,,-2.9,,,,5076.2,cellular,,,,,,,married,,
,,,,,1.4,93444.0,,,,,,no,university.degree,,,,,aug,
,,,,0.0,1.4,,,4957.0,5228.1,,,,high.school,,services,,divorced,,
46.0,92.0,,,,-1.8,,,,,,,,,,admin.,,single,,nonexistent
,,2.0,,,,,-36.4,4.86,,,,,,,,,,,nonexistent
,,,,,,93444.0,,,,,,,,,admin.,,,,
,,,999.0,,,,-36.4,,,telephone,,,,,,no,,may,nonexistent
,152.0,3.0,,,-1.8,,-46.2,1291.0,5099.1,,tue,,high.school,,,,married,may,
,,,,,,,,,5191.0,,tue,unknown,,no,,,,may,nonexistent
,,1.0,,,,93075.0,-47.1,1405.0,5099.1,,,,,,admin.,no,divorced,apr,failure
,,,,,-0.1,,,,,,,,basic.9y,,services,,married,,nonexistent
,302.0,,,,,,,,,,,,,,technician,no,,jun,
,,,,,,,,,,,,,,,admin.,,,jun,
,,,,0.0,1.1,93994.0,,,5191.0,,wed,,,,,,,,nonexistent
33.0,563.0,,,,,93994.0,-36.4,,,,,,,,,,,,
39.0,,,999.0,0.0,1.4,,-41.8,,,,,,basic.6y,,,,,,
,,2.0,,0.0,,,-36.1,,,cellular,,unknown,university.degree,,,,married,aug,
,795.0,3.0,,,,93075.0,,,5099.1,cellular,,,,,admin.,,,apr,
,,,,,,,-36.4,,,telephone,,no,,,retired,,,may,
39.0,,,,0.0,,,,,,cellular,,no,,,housemaid,,,aug,
,,,,,,,,,,,,no,,,management,no,,,nonexistent
,519.0,,,0.0,1.4,,,,,,,,,,technician,,,,
41.0,189.0,1.0,,,,,-36.4,4859.0,,,,,,no,,,,,
,,4.0,,,1.4,,,,5228.1,,,,,,,,,,
52.0,69.0,,,0.0,1.4,94465.0,-41.8,,5228.1,,,,,,,no,,,
,,6.0,,,-1.8,92893.0,,,,cellular,,,,yes,,no,single,,failure
,442.0,,999.0,0.0,-0.1,,,,,,,,,,admin.,,married,,
26.0,,,,0.0,1.4,,-41.8,,,telephone,,no,high.school,yes,,,,,
43.0,,,,1.0,,,,,,cellular,,,,no,,,,,
,,,,,,,,1327.0,,,thu,,,,,,married,,
,,4.0,,,1.4,93918.0,-42.7,4968.0,,,,,,yes,,no,,,
,,,,,,,,,,cellular,tue,,,,,yes,,,
,,,,,,,-41.8,,,telephone,,,,yes,,,married,,
34.0,,4.0,999.0,,1.1,93994.0,-36.4,,,,,,,,,,,,nonexistent
,1207.0,4.0,999.0,1.0,,,-39.8,,4991.6,,,,,no,technician,,,,
,578.0,,,,1.4,,,4966.0,5228.1,,tue,no,,,,,,aug,nonexistent
,,,,0.0,1.4,,,,,,,,basic.9y,,,,,jul,
,,1.0,,1.0,,92893.0,,,,,,,basic.9y,no,,,,,
,,,,0.0,,,-36.4,,5191.0,telephone,,,,,blue-collar,,,,
,,,,,1.4,93918.0,,,,,,,,yes,blue-collar,,married,jul,nonexistent
43.0,,,,0.0,1.1,,,,,,,,,,,no,,may,
,4918.0,,,,,,,,5195.8,,,no,,,,,single,,nonexistent
,,,,,-1.8,92893.0,,,,,mon,,,,,,,,
,117.0,,,,-1.8,,-46.2,,,,,,,,,,,may,
,,,,0.0,,93994.0,-36.4,,,,thu,no,,no,,no,married,may,nonexistent
,,,,0.0,1.1,93994.0,,,5191.0,,,,,,,,,may,
44.0,,,,0.0,,,-46.2,1344.0,5099.1,cellular,,,,,,,married,,nonexistent
,,1.0,,,-0.1,93.2,,4153.0,,,,,professional.course,no,,,,,failure
,164.0,1.0,,,,93444.0,,,,,fri,unknown,,,,,,,nonexistent
,1130.0,,,0.0,,,-46.2,1281.0,,,,,,,,,,,
,157.0,4.0,,,,93.2,,4.12,5195.8,cellular,,,university.degree,,management,no,,,
,,,,0.0,,,-36.4,,5191.0,,,,,no,,,,,
24.0,,,999.0,0.0,-1.8,,,,5099.1,,,no,university.degree,,,,,,nonexistent
,,,,,,92893.0,,,,,tue,,,,management,,,,nonexistent
,,3.0,,,,93918.0,,,,,,,basic.6y,,,no,,,
,,,,,,,,,,,tue,unknown,,,,,,may,
,,2.0,,,,,,,,,,,basic.9y,,blue-collar,,,,failure
,,,,,-2.9,,,,,,,,,,,,married,aug,
39.0,,1.0,,0.0,,94027.0,,,,,,,,,blue-collar,,,,
49.0,295.0,,,,,,-42.0,,,,,no,,no,,no,divorced,nov,nonexistent
,,11.0,,,,,-41.8,,5228.1,,,,,,,,,jun,
,,1.0,999.0,,,,,1327.0,,,,,,,retired,no,married,,
,54.0,,,0.0,1.4,,-36.1,,,,,,,yes,technician,,single,,
22.0,,3.0,,0.0,1.4,,,,,,,,basic.6y,,,no,,,nonexistent
,,,999.0,,,,,,5191.0,,,unknown,,no,blue-collar,,,,
29.0,,,,,1.4,,-42.7,,5228.1,,,no,,,,,,,nonexistent
,,1.0,,,-1.8,92893.0,,1.25,,cellular,,,,no,self-employed,,married,,
,,,,,,,,,5228.1,,,unknown,,no,,,,,nonexistent
,300.0,,999.0,2.0,,,,,,,,,high.school,yes,blue-collar,,single,,
,,,,,1.4,,,,,cellular,,no,,yes,,no,,jul,
,,,,,,92893.0,,,5099.1,,thu,,,no,,,,,
,,,,0.0,,,,,,,,,,,technician,,,may,
48.0,,2.0,999.0,,,,,4968.0,,,thu,,,yes,technician,no,married,jul,
,27.0,1.0,,0.0,,,-36.4,4858.0,5191.0,,,,,,technician,,,may,
47.0,,,,,,,-42.0,,5195.8,,,no,,yes,,,,,
,215.0,2.0,999.0,0.0,,,,4857.0,,telephone,,unknown,,,,no,,,nonexistent
,128.0,,999.0,,,92963.0,,1262.0,,,,,university.degree,yes,,,single,jun,
,,,999.0,0.0,,,,,5191.0,telephone,,unknown,,no,,,married,,nonexistent
,,,999.0,,1.4,93918.0,,,,cellular,,,professional.course,no,,no,,,
,,9.0,,,,,-41.8,,5228.1,,,unknown,,,,yes,,,
44.0,,,999.0,,,93.2,,4.12,,,,no,,no,entrepreneur,,married,nov,
,,,999.0,0.0,,,,4857.0,,,,no,,,,no,,may,
27.0,919.0,2.0,,,,,,4962.0,5228.1,cellular,wed,,,,,,single,,
,709.0,,,,,,,,,cellular,fri,,,yes,,no,,,
29.0,,4.0,999.0,,,92893.0,,,,telephone,tue,,,,,,,,
,,,,,,93075.0,,,,cellular,fri,,,no,blue-collar,,single,,
,242.0,,999.0,,-0.1,,,,5195.8,,,,,,,,,nov,
,,,999.0,,1.1,,-36.4,,5191.0,,,,,no,services,yes,,,
,,3.0,,,,,,,,,,no,,no,,,,,nonexistent
31.0,,,,,-1.8,,-46.2,,,,,,,,,,,may,
47.0,653.0,,,,,93444.0,-36.1,4965.0,,,tue,,university.degree,yes,,no,married,aug,
,,,,0.0,,93.2,,4076.0,,,thu,no,university.degree,,,no,,,nonexistent
35.0,112.0,,,0.0,,,-36.4,,,telephone,thu,no,,,management,no,,,
,246.0,,,0.0,,,,4859.0,,,wed,,,,technician,,,,
38.0,179.0,,,0.0,,,,,,telephone,,,high.school,yes,,yes,divorced,,
,,1.0,,,,,,0.982,,cellular,,,university.degree,,,,,,
,817.0,,,,-1.7,,-40.3,,,cellular,,no,,yes,student,,,jul,
,,,999.0,0.0,-0.1,,,,,,wed,,,,,no,,,
,213.0,,999.0,,,,,,5228.1,,wed,,,,,no,,,
,63.0,,,,-0.1,,,,,cellular,tue,unknown,unknown,,,,,,
,105.0,,999.0,0.0,,,,,,,,no,,,,,married,aug,
,226.0,,999.0,0.0,1.4,,,,5228.1,,wed,,basic.9y,,services,,,,
49.0,,1.0,,0.0,,,,4962.0,,,,,basic.9y,,,,,,
,124.0,,999.0,,,,-47.1,,,,,no,,yes,,,,apr,
31.0,,1.0,,0.0,-0.1,,-42.0,,5195.8,,,,,,,no,,nov,
,,,999.0,,,93.2,,,,cellular,,,university.degree,,,,,nov,
,582.0,,,0.0,,,,,,,fri,,,,,no,,may,
,,,,,-0.1,,-42.0,4076.0,,,,unknown,university.degree,no,,,married,nov,nonexistent
30.0,,,,,1.4,,,,,,mon,,,,,,,,
,,1.0,,,,,,,,cellular,,no,,,admin.,yes,,,
,,1.0,,0.0,1.4,,,,5228.1,,,no,basic.4y,yes,services,no,,,nonexistent
46.0,,,,,1.1,,,4857.0,,telephone,,,,yes,,,,,nonexistent
,,,999.0,,-1.8,92893.0,,,,cellular,,,,,,,,,
30.0,,,,0.0,1.4,93918.0,,,,,mon,,,,,no,,,
,,,999.0,,,,,4859.0,,,,,,,housemaid,,,,
,,,,,-0.1,,-42.0,,5195.8,,,unknown,,,,,married,nov,nonexistent
,,3.0,999.0,,,93075.0,,,,,fri,,,yes,services,no,,apr,
,,,,,,,,,,,,,,,blue-collar,yes,,,
45.0,,,,0.0,,93444.0,-36.1,4963.0,5228.1,cellular,tue,unknown,,no,,no,,aug,
,,,999.0,,,94465.0,,4959.0,,,,,high.school,,,,married,,
,,2.0,,0.0,1.1,93994.0,,4856.0,5191.0,,,,,unknown,,,divorced,,
,509.0,,,,1.1,,,,5191.0,,,,,,entrepreneur,,married,,
,,,999.0,,1.4,94465.0,,,5228.1,telephone,tue,,,,,,,,
27.0,154.0,,,,,,-40.8,,,,,no,university.degree,,,,,jun,
56.0,,,,,,,,,,,,unknown,basic.4y,,,yes,,,
57.0,86.0,,,0.0,,,-36.1,,5228.1,,,unknown,,,,no,,,nonexistent
54.0,,3.0,999.0,0.0,,,,4962.0,,cellular,,,,no,,,married,jul,
,,,999.0,,,,,,,,,,,yes,,,,,nonexistent
24.0,,,999.0,0.0,,,,,,,wed,,,,,no,,,
,,2.0,,,1.4,,,,,,,,,no,,,,,nonexistent
,,,999.0,,,93994.0,-36.4,,5191.0,,,no,,,admin.,,,may,
36.0,,4.0,,,,,-36.1,,,,wed,,,yes,,,married,,nonexistent
,244.0,1.0,999.0,1.0,,92893.0,,,,,,,,,,no,,,failure
,,,,,,,-33.6,,5076.2,,,no,university.degree,no,,,single,,
,8.0,,,,,,,0.702,4991.6,,,no,,no,,,single,,nonexistent
,106.0,,,,,93369.0,,,,cellular,,,,,,,,mar,
29.0,,,,,,93994.0,,,,,thu,no,high.school,,,no,,,
,,,999.0,,-1.8,,,,,,,,,,,,,may,
,,,999.0,,1.1,93994.0,,,,telephone,,,,,,,married,,
,789.0,,,,-0.1,,,,,,,no,,yes,,,,,
,,,,0.0,,,-41.8,,,,,,,yes,,,married,,
42.0,198.0,,,,,,,,5228.1,,,,,,,,,jul,nonexistent
37.0,,,,,,,,,5228.1,,wed,,,,admin.,no,,,
,,,,,1.1,,,4855.0,,,,unknown,,,technician,,,,
,,3.0,,0.0,,,,4967.0,,,,,university.degree,yes,,no,married,,nonexistent
,47.0,,,,,,-42.7,4.96,5228.1,cellular,,unknown,,yes,,,,,
,,,,,,,,,,,,,high.school,,,,,,
,,,999.0,,,,,,5099.1,,wed,,,,,,married,,failure
,21.0,3.0,,,,93994.0,,,,telephone,wed,,,,,unknown,married,may,nonexistent
,312.0,,999.0,,,,,,5228.1,,tue,,,,technician,,,,
32.0,,,,,-3.4,92649.0,,,,,,,,,,no,,,nonexistent
,,1.0,,,,,-36.4,,5191.0,,,,,no,,,,,
,,5.0,,,1.1,93994.0,,4855.0,,,,,,,,no,,,
29.0,,,999.0,,,,,4021.0,,cellular,,,basic.4y,no,,,,,nonexistent
,,,999.0,,,93918.0,,,,,,,,yes,,no,,,
,,,,,1.4,94465.0,-41.8,,,,,,,,,,,,
56.0,,4.0,,0.0,,,,,,,,no,,,,,divorced,aug,nonexistent
,,1.0,999.0,,,,,,5017.5,,tue,,university.degree,no,,,single,,nonexistent
49.0,,,,0.0,,93918.0,-42.7,,,,,,basic.4y,yes,,no,,,
,,,999.0,,,93.2,-42.0,,,cellular,,unknown,,,technician,no,,,
27.0,,,,,-1.8,92893.0,,1.25,,cellular,,,,no,,,single,,
,,,,,1.4,93918.0,,4963.0,,,fri,,,,,no,,,nonexistent
,,,,0.0,,94465.0,,,,,tue,,,,management,,married,,nonexistent
,,,,,1.4,94465.0,,,,telephone,wed,,,,,,married,,
,,2.0,,,,,,4191.0,,,mon,,,yes,blue-collar,,,,
43.0,318.0,2.0,,0.0,,94465.0,,4961.0,5228.1,,,no,,,,,,jun,
34.0,,,,,,92893.0,,,,,mon,no,,,,,married,,
38.0,,,999.0,,,,,,,cellular,,,basic.9y,,,,,,
,85.0,,,0.0,,,,,5195.8,,,,,,admin.,,,,
,,,999.0,,,,,1291.0,5099.1,,,,,,,no,,may,failure
,,,,0.0,,93918.0,,4968.0,5228.1,,,,,,,,married,jul,
37.0,,,,,,,,,5228.1,telephone,wed,,,no,,,,jun,
,,,999.0,,,93.2,,,,cellular,mon,,university.degree,,,no,,,
37.0,1230.0,,999.0,0.0,,,,,,,,,,no,,,,,
,,,,0.0,1.4,,,,,telephone,,,high.school,yes,blue-collar,,single,,
40.0,,2.0,999.0,0.0,,,,,,,,,professional.course,,blue-collar,,divorced,jun,nonexistent
58.0,110.0,,999.0,,-0.1,,,4021.0,,,,unknown,,,admin.,,,nov,
,,,,,,,,,5228.1,telephone,,,basic.9y,,,,,,nonexistent
,,,999.0,,,,,,5099.1,,,,,,,,,,nonexistent
39.0,231.0,2.0,999.0,,,93918.0,,,,,,no,professional.course,,,,,,nonexistent
,,,,,,,,,,,,,,,,,married,,
,,,,0.0,,,,,,,,,,yes,blue-collar,,,,
,,,,,1.4,,,4962.0,,,,,university.degree,yes,,no,,,nonexistent
,,3.0,6.0,1.0,,94199.0,-37.5,0.879,,cellular,mon,,basic.4y,,,,married,,success
,205.0,,,,1.1,,,,5191.0,,,,,,technician,no,married,,
38.0,1478.0,5.0,,,,,,4959.0,,,fri,,,,,,,jun,nonexistent
36.0,,,,,,,,,,telephone,tue,,university.degree,yes,,,,,nonexistent
,,,999.0,0.0,-1.8,,,1365.0,,,thu,no,,,,no,married,,
,123.0,,,,,94465.0,,4961.0,,,,no,basic.9y,,,,single,,
,,,999.0,,,94465.0,,,5228.1,telephone,wed,unknown,,,,no,,jun,
,,,999.0,,1.4,,,,,telephone,mon,,high.school,,,,,jun,nonexistent
,,,,,,,-36.4,,,telephone,mon,,,,,,,,
,747.0,,999.0,0.0,,,-41.8,,5228.1,telephone,,,,,services,,,,
,,,999.0,,,92431.0,,,,,,,,,,,divorced,,failure
,,2.0,,,,,,0.709,5023.5,telephone,mon,,,,,,,,
,,2.0,,,,,,4966.0,5228.1,,,,,,technician,,,,
,,,,,-1.8,,,,,,,no,,no,,,,apr,
,,,999.0,,,,,,,,,,high.school,,retired,,,apr,nonexistent
,,,,,,,-36.1,4968.0,,,,,university.degree,,,no,,,nonexistent
,,1.0,,,,,,,5191.0,telephone,tue,,,,,,,,
23.0,,1.0,,,1.4,,,4866.0,,,,,,,,no,single,jun,
,148.0,1.0,999.0,0.0,,,,4.97,,,,,,,housemaid,,married,,nonexistent
34.0,,1.0,,0.0,-1.8,93075.0,,1405.0,,,,,,,blue-collar,,,apr,nonexistent
,231.0,,999.0,,,93994.0,,,,,,,university.degree,,self-employed,,,may,nonexistent
53.0,180.0,,,,,,,,,,,no,high.school,,,,,,nonexistent
41.0,,,999.0,,,93444.0,,4963.0,5228.1,,tue,no,basic.9y,no,blue-collar,no,divorced,aug,nonexistent
,,1.0,,1.0,,,,1334.0,,,,,,yes,,,,may,
33.0,,,,,,,-42.0,,5195.8,cellular,wed,,high.school,,,no,,nov,
,71.0,2.0,,,,,,,,,,unknown,,no,self-employed,yes,,,nonexistent
,,,999.0,,,,,,,,,,,,,,,,
24.0,,2.0,999.0,1.0,-2.9,,,,,,,,,,,no,,jun,
,,,,,,,-41.8,4866.0,,telephone,,,,,,no,single,jun,
41.0,,,999.0,,,,-36.4,,5191.0,telephone,,no,university.degree,,management,,,,
30.0,,,,0.0,1.4,,-42.7,,5228.1,,,,,,,no,married,,
,561.0,,999.0,,-0.1,93.2,,4.12,,,,,,,,,married,,nonexistent
,,,,,1.4,,,4966.0,5228.1,,,,,,,,,,
,,,,,,92893.0,-46.2,1334.0,5099.1,,wed,,,,blue-collar,no,,,nonexistent
,53.0,,,,,,,4962.0,,,,,professional.course,yes,,,,,nonexistent
,,,,,,93918.0,,,5228.1,,tue,,,yes,,,,,
,87.0,1.0,,,,93444.0,-36.1,4966.0,,,,,professional.course,yes,,,,,nonexistent
,,,,0.0,,,,,,cellular,,,,,self-employed,,divorced,jul,nonexistent
,,,,,,93994.0,,,,telephone,,,,,services,,,,
,,,,0.0,,,-42.7,,,,mon,,,no,,,,,
37.0,454.0,,,,-0.1,93.2,,,5195.8,,,,,,entrepreneur,no,married,,nonexistent
34.0,,1.0,,0.0,,,,,,,wed,no,,yes,,,married,,nonexistent
38.0,,,,,,,,,,cellular,,no,university.degree,,,no,,,
,,2.0,999.0,,,,,,,,,,,,,,,,
,,,,,1.1,93994.0,,,,,tue,,,,,,married,,
,,,999.0,,1.1,,,,5191.0,,,no,,,,no,single,,nonexistent
,,,,,1.4,93918.0,,4961.0,5228.1,,,,high.school,no,,,,,
,,,,1.0,-1.8,,-47.1,,,cellular,,,professional.course,,,,,apr,
,,,999.0,,,,,,,,fri,,,yes,management,,,may,
,51.0,,999.0,0.0,,,,,5099.1,,fri,,high.school,no,,,single,may,
,,,999.0,,1.1,,-36.4,,,,fri,no,professional.course,,unemployed,no,,may,
,,1.0,,0.0,,,,,5099.1,cellular,,no,,,,,,,
32.0,,,,,,,,,,,fri,,university.degree,,,,,,failure
,,,999.0,,,,-30.1,,,,,,,,,no,,,nonexistent
,,6.0,999.0,0.0,,93994.0,-36.4,,,telephone,,,professional.course,,,no,married,,
,,2.0,,,-1.8,,-46.2,,5099.1,,,no,,unknown,admin.,,married,may,
36.0,,,,0.0,,94465.0,,,,telephone,,,,,,,,,
,,1.0,999.0,0.0,,,-42.7,,,,,,,yes,,,married,,
,,4.0,999.0,,1.4,93918.0,,,5228.1,telephone,tue,,,,,no,,,
,,1.0,,,,,-47.1,1.41,,,,,basic.9y,,,,,,
,226.0,1.0,999.0,,,93.2,,,5195.8,cellular,tue,,basic.9y,yes,,,,,
,,1.0,,0.0,1.4,,-42.7,4962.0,5228.1,,,,,,,,,,
,,,,0.0,,,-36.1,,,,,,,,technician,,,,
39.0,,2.0,,1.0,-1.8,,-46.2,,5099.1,,,,,,blue-collar,,,may,
32.0,,3.0,999.0,0.0,,93.2,,4021.0,5195.8,,fri,no,university.degree,yes,,no,,nov,
,,1.0,6.0,,,,,,5008.7,cellular,,,,,,,,,
,141.0,6.0,,,,,-42.7,,,,,,basic.4y,,,yes,married,jul,
,43.0,2.0,,,,94465.0,-41.8,4959.0,,,,,,,,,single,jun,
,,,,,,,,,,,fri,,,,unemployed,,,,nonexistent
40.0,,,,,-2.9,,,1044.0,,,tue,no,university.degree,,admin.,no,,,
,382.0,,,3.0,,,,,,cellular,,no,,,retired,,,,success
,126.0,,,,-1.8,,,,,,fri,,,,,no,,,failure
,,4.0,999.0,0.0,,,,,5191.0,,fri,,university.degree,,,no,,,nonexistent
,,,,,-1.8,,,,5099.1,,tue,,basic.9y,,,,,may,
,,,,,-3.4,,,0.803,5017.5,,,,,yes,management,no,married,,
39.0,,,,0.0,1.1,93994.0,,4857.0,,,,,,,technician,,,,
29.0,315.0,,,,-0.1,,,,5195.8,cellular,,,,,,no,,,failure
34.0,,,,,,,,,,,tue,,high.school,,,,,may,
,,1.0,,,-0.1,93.2,,,,,,no,,,,,,nov,nonexistent
,270.0,1.0,999.0,,-0.1,,,,,,fri,,,,housemaid,no,,nov,nonexistent
,,1.0,,0.0,1.4,,,,,telephone,,,basic.9y,,,no,,,
45.0,,2.0,999.0,1.0,-1.7,94215.0,-40.3,,4991.6,,,,,no,management,,,,failure
,,,,,,,,,,telephone,,,high.school,,,no,,,
,,8.0,,0.0,-0.1,,-42.0,4076.0,,,thu,,basic.9y,no,,,married,,
,,,,,,93918.0,-42.7,,,,,no,basic.9y,,,,single,,nonexistent
,,,,,,,,,,cellular,,,high.school,,,no,,,
,79.0,,,0.0,,,,,,cellular,,no,,,,no,divorced,aug,
,,,,,,,-36.4,,,,,,,yes,entrepreneur,,,may,
,,,999.0,0.0,,,,,,,,no,university.degree,yes,,,single,jul,
,,,999.0,0.0,,,,,,,,,,,,,,,
35.0,,,999.0,0.0,,,,,,,,,,,,,,,nonexistent
,164.0,,,,,,,4076.0,,cellular,thu,no,unknown,,,,,nov,
,310.0,1.0,,,,,,,,telephone,wed,no,,,,,,,
,,,,0.0,,,-42.7,,,,,no,university.degree,,unemployed,,,jul,
40.0,119.0,,,,,,-42.0,,,telephone,thu,,high.school,,admin.,,single,,
39.0,247.0,,,0.0,,93994.0,-36.4,,5191.0,,,,,,,no,,may,nonexistent
,58.0,,999.0,,,,-46.2,,,,tue,,,yes,,no,married,,
,,,,0.0,,92893.0,,1291.0,,,tue,no,,yes,,,single,,
,,,,,,,-36.1,,,,,,basic.4y,,,,,aug,
,,,,,-0.1,,,4153.0,,cellular,,no,,,,,,,
