age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,contact,day_of_week,default,education,housing,job,loan,marital,month,poutcome
35.0,,1.0,,0.0,1.4,93444.0,,4963.0,5228.1,cellular,,no,,yes,,yes,single,aug,
28.0,189.0,1.0,,1.0,-1.8,92893.0,,1266.0,5099.1,cellular,thu,,high.school,yes,services,yes,,may,failure
,189.0,2.0,999.0,0.0,1.4,94465.0,-41.8,4866.0,5228.1,telephone,thu,no,unknown,,,no,married,jun,
,412.0,,,0.0,,93994.0,-36.4,,5191.0,,,unknown,basic.9y,,blue-collar,no,,,nonexistent
32.0,374.0,2.0,999.0,0.0,-1.8,92893.0,-46.2,,5099.1,cellular,thu,no,,yes,,no,married,may,
40.0,355.0,,999.0,0.0,-2.9,92963.0,-40.8,1252.0,,cellular,tue,no,basic.4y,no,unemployed,no,single,jun,
31.0,19.0,1.0,999.0,,1.4,94465.0,-41.8,,5228.1,telephone,fri,no,university.degree,,admin.,no,single,,
,578.0,,999.0,0.0,,,,,,,thu,unknown,basic.9y,,blue-collar,,single,,nonexistent
27.0,54.0,1.0,999.0,0.0,,,-40.0,0.672,5008.7,telephone,,no,high.school,,student,no,,may,nonexistent
34.0,,4.0,,0.0,1.4,93444.0,-36.1,4963.0,5228.1,,mon,no,,,admin.,no,,aug,
31.0,55.0,,,0.0,1.4,,-36.1,,5228.1,cellular,mon,no,university.degree,yes,unemployed,,single,aug,nonexistent
32.0,,1.0,999.0,0.0,,,-46.2,,5099.1,cellular,mon,no,university.degree,no,admin.,no,married,may,
27.0,,6.0,,0.0,1.1,93994.0,-36.4,4859.0,5191.0,telephone,wed,no,university.degree,yes,student,no,single,may,
37.0,,1.0,,1.0,-1.8,,,,5099.1,cellular,,no,high.school,,,yes,,,failure
,219.0,1.0,999.0,0.0,1.4,,-42.7,4962.0,5228.1,cellular,wed,no,basic.9y,no,blue-collar,no,single,,nonexistent
35.0,82.0,3.0,,0.0,1.4,,-42.7,4963.0,,telephone,wed,no,university.degree,yes,entrepreneur,no,married,jul,nonexistent
,40.0,,999.0,0.0,1.4,94465.0,-41.8,4866.0,5228.1,telephone,thu,,,no,entrepreneur,no,divorced,jun,
88.0,,7.0,999.0,0.0,-1.1,94199.0,-37.5,0.882,4963.6,,,no,basic.4y,,retired,,married,sep,nonexistent
,619.0,,999.0,0.0,1.1,93994.0,-36.4,,,telephone,thu,,university.degree,no,student,no,single,,nonexistent
,523.0,1.0,,0.0,-1.8,93075.0,-47.1,1365.0,,cellular,thu,no,university.degree,no,admin.,no,single,apr,nonexistent
,,2.0,999.0,1.0,,92893.0,-46.2,1354.0,5099.1,cellular,,,,,services,,married,may,
56.0,182.0,,999.0,,1.1,,-36.4,4858.0,5191.0,telephone,mon,no,basic.4y,,housemaid,no,married,may,
,70.0,1.0,999.0,0.0,,93.2,,4021.0,,telephone,fri,no,university.degree,,admin.,no,,nov,
41.0,1038.0,2.0,999.0,0.0,-1.8,93075.0,-47.1,1405.0,,cellular,,unknown,,yes,,no,married,apr,
,,2.0,999.0,0.0,,93075.0,-47.1,,5099.1,cellular,mon,no,university.degree,no,blue-collar,no,single,,
,,1.0,,2.0,-1.1,94199.0,,0.879,4963.6,,,,professional.course,no,unemployed,no,married,sep,
,43.0,3.0,999.0,,-1.8,93075.0,-47.1,1453.0,,,tue,no,high.school,no,,no,married,apr,failure
58.0,224.0,,999.0,0.0,1.4,93918.0,-42.7,,5228.1,cellular,thu,unknown,,no,,no,,jul,nonexistent
77.0,,,999.0,0.0,-1.7,,-38.3,,4991.6,cellular,mon,no,professional.course,,,no,divorced,,nonexistent
50.0,152.0,5.0,999.0,0.0,,,-36.4,,,telephone,,unknown,basic.4y,yes,blue-collar,no,married,may,nonexistent
33.0,85.0,1.0,999.0,0.0,1.1,,,,5191.0,telephone,,no,,,blue-collar,no,married,may,nonexistent
47.0,,,,0.0,1.1,93994.0,-36.4,4856.0,5191.0,,,unknown,high.school,no,services,yes,married,,nonexistent
31.0,51.0,1.0,,0.0,-0.1,93.2,,4153.0,5195.8,telephone,,no,university.degree,yes,admin.,no,divorced,nov,nonexistent
,121.0,2.0,,1.0,,93369.0,,0.649,,cellular,fri,no,university.degree,,,no,married,mar,
27.0,77.0,,999.0,0.0,,92893.0,,1354.0,,cellular,mon,,university.degree,yes,management,no,single,,
38.0,58.0,1.0,,0.0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,fri,,,,,no,,may,
44.0,53.0,1.0,,0.0,,93918.0,-42.7,4.96,5228.1,,,,high.school,yes,,no,married,,nonexistent
36.0,184.0,2.0,999.0,1.0,-1.8,92893.0,-46.2,1334.0,5099.1,cellular,,no,basic.9y,yes,blue-collar,no,,may,failure
,87.0,3.0,999.0,0.0,1.1,93994.0,,,5191.0,telephone,tue,unknown,basic.4y,no,blue-collar,,married,may,nonexistent
38.0,180.0,2.0,,1.0,,92431.0,-26.9,0.74,5017.5,cellular,wed,no,university.degree,,admin.,no,,oct,
56.0,,1.0,999.0,0.0,-1.8,93075.0,-47.1,,,cellular,,no,university.degree,,,,,apr,nonexistent
,,1.0,999.0,0.0,,,,4962.0,5228.1,cellular,wed,no,basic.9y,yes,blue-collar,no,married,jul,
,305.0,,999.0,0.0,-2.9,,-31.4,0.881,,cellular,,,basic.4y,,retired,no,married,aug,nonexistent
34.0,,2.0,999.0,0.0,1.4,94465.0,-41.8,4958.0,5228.1,,,no,high.school,yes,,no,single,,nonexistent
35.0,381.0,,999.0,1.0,-1.8,93075.0,,1453.0,5099.1,cellular,tue,,,no,blue-collar,no,,apr,
76.0,,4.0,6.0,1.0,-3.4,92649.0,,0.715,,cellular,mon,no,basic.4y,,,no,single,nov,success
,22.0,6.0,999.0,0.0,,92893.0,-46.2,1266.0,5099.1,,,,high.school,no,,,single,,nonexistent
,244.0,3.0,,1.0,-1.8,93075.0,,1453.0,,cellular,,no,unknown,,,,,apr,failure
45.0,,1.0,999.0,0.0,1.4,,-42.7,,5228.1,cellular,tue,,high.school,no,,no,,jul,
37.0,140.0,1.0,,1.0,-0.1,93.2,-42.0,,5195.8,cellular,,no,university.degree,yes,management,no,,,failure
54.0,262.0,,,0.0,1.1,93994.0,-36.4,4857.0,,telephone,,no,basic.4y,,housemaid,,married,may,nonexistent
,534.0,1.0,,0.0,1.4,93918.0,-42.7,4962.0,5228.1,cellular,tue,unknown,basic.4y,no,services,no,married,,nonexistent
36.0,899.0,,999.0,0.0,-1.8,92893.0,,1244.0,5099.1,cellular,,,,no,,no,,,
,210.0,,,0.0,1.1,93994.0,,4856.0,5191.0,telephone,,unknown,,,,no,married,,nonexistent
58.0,180.0,,999.0,0.0,1.4,94465.0,-41.8,4959.0,5228.1,telephone,fri,unknown,,no,blue-collar,,,jun,
35.0,180.0,2.0,,0.0,-1.8,92893.0,-46.2,,,cellular,tue,,high.school,,blue-collar,no,,may,nonexistent
48.0,188.0,,,,,,,0.879,,cellular,,no,basic.6y,no,services,no,married,sep,
50.0,,1.0,,0.0,1.4,93444.0,-36.1,4963.0,5228.1,cellular,thu,no,,no,,no,married,aug,
40.0,181.0,2.0,999.0,0.0,,94465.0,-41.8,4967.0,5228.1,telephone,,,basic.4y,no,,yes,,jun,nonexistent
58.0,147.0,1.0,999.0,0.0,1.4,94465.0,-41.8,4961.0,5228.1,telephone,,,basic.4y,,entrepreneur,,,jun,nonexistent
41.0,536.0,5.0,999.0,0.0,1.4,,,4964.0,5228.1,,wed,no,,yes,admin.,no,divorced,aug,nonexistent
36.0,90.0,2.0,,0.0,1.4,93918.0,,4962.0,5228.1,cellular,thu,no,,,management,yes,married,jul,
,274.0,2.0,999.0,0.0,1.1,93994.0,-36.4,,5191.0,telephone,tue,unknown,university.degree,,management,,married,may,nonexistent
25.0,,,,1.0,-1.8,93075.0,-47.1,1365.0,5099.1,,,no,professional.course,,technician,yes,single,apr,failure
54.0,119.0,10.0,999.0,0.0,,,-36.4,,,,tue,unknown,high.school,no,retired,no,married,may,nonexistent
51.0,841.0,2.0,999.0,,-1.1,,-37.5,0.882,4963.6,cellular,mon,no,,yes,,no,married,sep,
39.0,213.0,4.0,999.0,0.0,-1.8,93075.0,-47.1,,5099.1,cellular,wed,unknown,basic.9y,,blue-collar,no,married,apr,nonexistent
31.0,317.0,1.0,999.0,0.0,1.4,93444.0,-36.1,4965.0,5228.1,cellular,mon,,university.degree,yes,admin.,no,single,aug,nonexistent
27.0,,1.0,999.0,,1.4,94465.0,-41.8,4958.0,,,thu,no,high.school,no,admin.,,divorced,jun,nonexistent
,76.0,1.0,999.0,0.0,1.4,94465.0,,,5228.1,,wed,no,,yes,,no,single,jun,
,167.0,,999.0,0.0,1.1,,-36.4,4859.0,,telephone,,no,,yes,blue-collar,no,married,,nonexistent
52.0,164.0,1.0,999.0,1.0,,,,1048.0,4963.6,cellular,wed,no,university.degree,,,no,married,,failure
42.0,,1.0,,0.0,-0.1,93.2,-42.0,4191.0,5195.8,cellular,,unknown,professional.course,,technician,no,married,nov,nonexistent
,109.0,,999.0,0.0,1.4,93444.0,,4966.0,5228.1,,,no,,,blue-collar,no,married,aug,
,496.0,1.0,999.0,,1.4,93918.0,-42.7,,5228.1,cellular,thu,,basic.4y,yes,retired,no,,,
62.0,,2.0,999.0,0.0,-2.9,,,,5076.2,cellular,wed,no,,,management,,,aug,nonexistent
51.0,,,999.0,0.0,1.1,93994.0,-36.4,,,telephone,,,university.degree,no,management,no,,,nonexistent
45.0,,1.0,,1.0,,92893.0,-46.2,1327.0,5099.1,cellular,thu,unknown,basic.9y,no,admin.,no,divorced,may,success
49.0,86.0,4.0,999.0,0.0,,,-42.7,,5228.1,cellular,mon,no,university.degree,no,management,no,married,jul,nonexistent
33.0,777.0,2.0,999.0,0.0,1.1,,,4857.0,5191.0,telephone,fri,no,,,services,,single,may,nonexistent
,672.0,3.0,999.0,0.0,1.1,93994.0,,4855.0,5191.0,,,no,high.school,,admin.,no,,,nonexistent
35.0,107.0,,,3.0,-2.9,,-31.4,0.884,5076.2,,mon,,high.school,,,,single,aug,success
29.0,130.0,2.0,999.0,0.0,,93075.0,-47.1,1365.0,5099.1,cellular,,,professional.course,yes,admin.,,,apr,nonexistent
32.0,82.0,5.0,,0.0,,93444.0,,,,cellular,fri,no,professional.course,no,technician,yes,,,nonexistent
,124.0,,,,-0.1,,-42.0,4021.0,5195.8,cellular,fri,no,university.degree,no,admin.,no,,nov,nonexistent
57.0,,2.0,999.0,0.0,1.4,93444.0,,4965.0,5228.1,cellular,,unknown,,,self-employed,,married,aug,nonexistent
57.0,,6.0,,0.0,-1.8,92893.0,-46.2,,5099.1,,thu,,basic.4y,no,services,,divorced,may,nonexistent
,,3.0,999.0,,-1.8,93075.0,-47.1,1405.0,5099.1,,fri,no,high.school,no,admin.,no,single,apr,nonexistent
36.0,65.0,1.0,,1.0,,92893.0,-46.2,,,telephone,,no,basic.9y,yes,blue-collar,no,,may,failure
,101.0,1.0,,,,93994.0,-36.4,4856.0,5191.0,telephone,wed,,basic.9y,no,blue-collar,no,married,may,
47.0,89.0,1.0,999.0,0.0,1.4,93444.0,-36.1,4967.0,5228.1,,wed,unknown,,,blue-collar,,,aug,nonexistent
32.0,293.0,,,2.0,-1.8,92893.0,-46.2,,5099.1,,tue,no,university.degree,yes,,no,married,may,failure
39.0,73.0,1.0,,0.0,,93075.0,,1405.0,,cellular,fri,,university.degree,,admin.,no,,,nonexistent
,,2.0,999.0,,,92893.0,,1.27,,cellular,wed,,university.degree,yes,admin.,no,,may,nonexistent
52.0,,1.0,,0.0,1.4,,-36.1,4962.0,5228.1,cellular,thu,no,professional.course,,technician,no,divorced,aug,nonexistent
,324.0,1.0,,0.0,,94027.0,-38.3,0.904,4991.6,cellular,mon,no,,yes,technician,no,married,,nonexistent
,259.0,2.0,,1.0,-3.4,92379.0,,,5017.5,,wed,,basic.4y,,retired,no,married,sep,success
28.0,208.0,,999.0,0.0,,,,,5191.0,,thu,no,,,blue-collar,no,,may,nonexistent
51.0,,3.0,999.0,0.0,1.4,,-42.7,4961.0,5228.1,,tue,,basic.9y,no,,,married,,
,,2.0,999.0,0.0,1.4,94465.0,-41.8,4864.0,5228.1,telephone,wed,,high.school,yes,technician,no,single,jun,nonexistent
38.0,,,,0.0,1.1,93994.0,-36.4,4856.0,,telephone,wed,no,basic.9y,no,,no,,may,nonexistent
33.0,200.0,1.0,999.0,,-0.1,93.2,-42.0,,5195.8,,,no,basic.9y,,blue-collar,yes,,,nonexistent
41.0,153.0,2.0,999.0,0.0,,93918.0,-42.7,4962.0,5228.1,,thu,no,high.school,yes,entrepreneur,no,single,,nonexistent
,77.0,,999.0,0.0,1.4,93918.0,-42.7,4957.0,5228.1,,wed,,,,blue-collar,no,married,jul,
,155.0,6.0,999.0,0.0,1.1,,-36.4,4.86,,telephone,thu,unknown,,no,blue-collar,no,,may,nonexistent
37.0,1009.0,5.0,999.0,0.0,,93918.0,-42.7,,5228.1,telephone,mon,,university.degree,no,,no,married,jul,
29.0,44.0,1.0,999.0,0.0,,93444.0,-36.1,4967.0,5228.1,,,no,university.degree,yes,,yes,,,
23.0,,3.0,999.0,0.0,1.4,93918.0,,,5228.1,,mon,no,,yes,admin.,,single,,nonexistent
,,3.0,999.0,0.0,1.4,94465.0,,,,telephone,mon,no,,yes,,no,married,jun,
45.0,390.0,5.0,999.0,0.0,,93444.0,-36.1,,,,mon,no,,,admin.,no,,aug,nonexistent
57.0,,2.0,999.0,0.0,1.4,,-42.7,4962.0,5228.1,cellular,thu,no,basic.4y,yes,self-employed,,married,jul,nonexistent
49.0,148.0,4.0,999.0,,1.1,93994.0,-36.4,,5191.0,telephone,,no,,yes,,no,,,nonexistent
41.0,,1.0,999.0,,1.4,93444.0,-36.1,4965.0,5228.1,cellular,,no,,unknown,technician,unknown,single,,nonexistent
,,,,,1.4,93918.0,-42.7,4961.0,,,tue,no,basic.4y,yes,,no,married,,nonexistent
23.0,104.0,1.0,999.0,,-1.7,94215.0,,0.881,4991.6,cellular,wed,,university.degree,yes,admin.,no,,jul,failure
59.0,,1.0,6.0,1.0,,,-38.3,0.9,4991.6,cellular,wed,,,no,unknown,,married,aug,success
31.0,242.0,2.0,999.0,2.0,-1.8,92893.0,,1334.0,5099.1,cellular,wed,,basic.9y,,blue-collar,no,married,may,failure
46.0,121.0,,999.0,,1.1,93994.0,-36.4,4857.0,5191.0,telephone,tue,,,no,,no,married,,nonexistent
66.0,319.0,2.0,999.0,0.0,-1.7,94055.0,-39.8,0.767,4991.6,,wed,no,basic.4y,no,,yes,married,jun,nonexistent
28.0,280.0,1.0,999.0,0.0,,93075.0,,1365.0,,cellular,thu,,,,admin.,no,single,,
46.0,73.0,3.0,,0.0,1.4,93444.0,-36.1,4963.0,5228.1,cellular,mon,unknown,unknown,unknown,services,unknown,married,aug,nonexistent
39.0,208.0,1.0,,,-2.9,92963.0,-40.8,1215.0,5076.2,cellular,mon,,,no,,,married,jun,
32.0,286.0,1.0,999.0,0.0,-1.8,92893.0,-46.2,1291.0,,cellular,,,basic.9y,,,no,single,may,nonexistent
50.0,,2.0,999.0,0.0,1.4,94465.0,-41.8,4864.0,5228.1,telephone,tue,no,basic.9y,no,blue-collar,no,,jun,nonexistent
54.0,,3.0,,0.0,-1.8,,,1405.0,5099.1,,fri,no,basic.4y,,,no,married,,
28.0,,,999.0,,,92893.0,-46.2,1344.0,5099.1,,tue,,,,,no,single,may,
,,,999.0,0.0,1.4,,-36.1,,5228.1,,mon,no,high.school,,technician,no,married,aug,nonexistent
46.0,277.0,2.0,999.0,0.0,-1.8,,-47.1,1405.0,5099.1,cellular,,no,university.degree,,admin.,no,single,apr,nonexistent
43.0,265.0,,999.0,,1.1,93994.0,,4864.0,5191.0,telephone,fri,no,,no,,no,,may,nonexistent
45.0,90.0,,999.0,1.0,-0.1,93.2,,4.12,5195.8,cellular,wed,,high.school,yes,admin.,no,,nov,failure
55.0,82.0,3.0,,,,93444.0,,4965.0,5228.1,cellular,,no,,,admin.,no,married,aug,nonexistent
56.0,196.0,,999.0,0.0,1.4,93918.0,,4963.0,,cellular,fri,,professional.course,no,technician,no,,jul,nonexistent
30.0,1152.0,2.0,999.0,0.0,1.4,93918.0,-42.7,4963.0,5228.1,cellular,wed,no,,no,,,married,jul,
,316.0,1.0,999.0,0.0,,94215.0,,0.881,4991.6,,,no,basic.4y,no,housemaid,no,divorced,jul,nonexistent
51.0,375.0,,999.0,0.0,1.4,94465.0,-41.8,4959.0,5228.1,telephone,fri,unknown,basic.9y,,,,married,jun,nonexistent
39.0,,,999.0,0.0,1.4,,-36.1,4962.0,5228.1,cellular,,unknown,university.degree,yes,,,,aug,
31.0,,1.0,,1.0,,92893.0,-46.2,,5099.1,,thu,unknown,basic.6y,no,blue-collar,no,married,may,success
,,6.0,999.0,0.0,1.4,93918.0,-42.7,4963.0,5228.1,cellular,,no,high.school,,admin.,no,married,,
55.0,609.0,6.0,999.0,0.0,1.4,93918.0,-42.7,4962.0,5228.1,cellular,mon,no,high.school,no,,no,,,nonexistent
37.0,,3.0,999.0,0.0,,93994.0,-36.4,,5191.0,,,,basic.9y,no,blue-collar,no,married,may,nonexistent
,,,,0.0,1.1,,-36.4,4857.0,,telephone,,no,university.degree,,management,no,married,,nonexistent
49.0,235.0,1.0,999.0,0.0,,93918.0,-42.7,4959.0,,,fri,,basic.9y,no,blue-collar,,married,,
,,1.0,3.0,2.0,,,-29.8,0.755,,telephone,,,,yes,technician,,married,,success
69.0,453.0,1.0,999.0,0.0,-1.8,93075.0,-47.1,,5099.1,,mon,no,basic.4y,yes,retired,no,divorced,apr,nonexistent
44.0,815.0,,999.0,,-1.8,,-47.1,1405.0,5099.1,cellular,,,university.degree,no,admin.,,single,apr,
,265.0,1.0,999.0,,-1.8,92843.0,-50.0,1.51,,cellular,tue,unknown,,yes,admin.,no,,,failure
27.0,,,999.0,0.0,-1.8,,-46.2,,5099.1,cellular,mon,,university.degree,yes,services,yes,single,may,
56.0,,,999.0,0.0,1.1,93994.0,-36.4,4856.0,5191.0,telephone,tue,unknown,unknown,yes,,yes,,,
20.0,137.0,3.0,999.0,,-1.1,94601.0,,0.977,4963.6,,mon,,unknown,no,,no,single,oct,failure
,58.0,1.0,999.0,0.0,-1.8,93075.0,,1405.0,5099.1,cellular,fri,no,university.degree,,management,no,,apr,nonexistent
44.0,73.0,6.0,,0.0,,93994.0,,4857.0,5191.0,telephone,tue,no,basic.6y,no,,yes,,,
38.0,,3.0,999.0,,,92893.0,-46.2,1281.0,5099.1,cellular,wed,no,university.degree,,housemaid,no,divorced,may,failure
51.0,76.0,3.0,,0.0,1.1,,,,5191.0,,mon,unknown,unknown,no,blue-collar,,,may,nonexistent
,29.0,,999.0,0.0,,93918.0,-42.7,4968.0,5228.1,cellular,thu,unknown,basic.4y,,blue-collar,,,,nonexistent
58.0,147.0,3.0,999.0,0.0,1.4,,,4968.0,5228.1,cellular,thu,,professional.course,,unemployed,no,married,aug,nonexistent
,,,999.0,0.0,,93444.0,,,,cellular,,unknown,,yes,,no,married,aug,nonexistent
44.0,39.0,1.0,999.0,0.0,-0.1,93.2,-42.0,4076.0,5195.8,telephone,thu,no,university.degree,,self-employed,no,married,nov,nonexistent
,443.0,2.0,999.0,,1.4,,-42.7,,5228.1,cellular,tue,no,,,,no,married,jul,
36.0,,2.0,999.0,,1.4,93444.0,-36.1,4964.0,5228.1,cellular,wed,no,university.degree,no,technician,no,,aug,nonexistent
54.0,116.0,1.0,999.0,,1.4,93444.0,-36.1,4965.0,5228.1,,mon,,basic.4y,,,no,married,aug,nonexistent
22.0,,2.0,,,1.4,94465.0,-41.8,4961.0,5228.1,telephone,tue,no,high.school,unknown,student,unknown,single,jun,
54.0,,,999.0,0.0,1.4,94465.0,-41.8,4865.0,,,mon,unknown,professional.course,yes,technician,no,married,,
47.0,,3.0,999.0,0.0,1.1,93994.0,,4855.0,5191.0,telephone,thu,no,,,blue-collar,no,married,may,nonexistent
40.0,,7.0,999.0,0.0,,,,4959.0,5228.1,telephone,fri,,unknown,,blue-collar,no,single,jun,nonexistent
50.0,117.0,,,0.0,,93994.0,,4857.0,5191.0,telephone,wed,no,,yes,management,no,,may,nonexistent
46.0,,1.0,,0.0,-0.1,93.2,-42.0,4191.0,5195.8,cellular,,unknown,,yes,admin.,no,married,nov,nonexistent
35.0,66.0,1.0,,,,93444.0,,,,,thu,no,professional.course,no,services,yes,divorced,aug,nonexistent
30.0,51.0,1.0,999.0,,,93444.0,,4968.0,5228.1,cellular,thu,,,no,technician,no,married,,
54.0,,1.0,999.0,0.0,1.1,93994.0,-36.4,,,,thu,no,,,management,,divorced,,
42.0,1311.0,2.0,999.0,,1.4,93444.0,-36.1,4968.0,,,,no,university.degree,yes,,,,aug,
28.0,,,,,,93075.0,-47.1,1.41,5099.1,,thu,no,,no,technician,no,married,apr,nonexistent
29.0,,2.0,999.0,,1.4,,-42.7,4.96,5228.1,cellular,mon,,professional.course,,,,single,jul,nonexistent
30.0,722.0,2.0,999.0,,1.4,94465.0,-41.8,4864.0,5228.1,,tue,unknown,university.degree,no,technician,no,single,jun,
56.0,746.0,2.0,999.0,0.0,1.4,94465.0,-41.8,4865.0,,,mon,unknown,basic.4y,,,no,married,jun,nonexistent
46.0,927.0,2.0,,0.0,,92893.0,-46.2,1299.0,5099.1,cellular,mon,,professional.course,,,no,divorced,may,nonexistent
,,3.0,999.0,0.0,1.4,,-42.7,4958.0,5228.1,,thu,no,,,,,single,,nonexistent
32.0,,,,0.0,-1.8,92893.0,-46.2,1313.0,5099.1,,,no,professional.course,,,yes,,may,nonexistent
27.0,,1.0,999.0,,1.1,93994.0,,4859.0,,telephone,fri,,,yes,services,no,married,,nonexistent
28.0,180.0,1.0,,,1.1,93994.0,-36.4,4856.0,5191.0,,tue,no,high.school,,technician,no,married,may,
46.0,245.0,,999.0,1.0,,92893.0,,1327.0,,,thu,,,,blue-collar,yes,single,,failure
35.0,,1.0,999.0,0.0,-1.8,,-47.1,1365.0,5099.1,,thu,no,university.degree,yes,management,no,,apr,nonexistent
36.0,246.0,3.0,,0.0,1.4,,-36.1,4965.0,,cellular,mon,no,university.degree,yes,,yes,married,,
40.0,,1.0,999.0,,,94465.0,-41.8,4959.0,5228.1,,fri,,basic.9y,,,no,married,jun,nonexistent
33.0,113.0,1.0,999.0,0.0,1.4,,,4959.0,5228.1,,wed,,university.degree,,admin.,no,single,,nonexistent
46.0,148.0,,,0.0,-0.1,,-42.0,4153.0,5195.8,cellular,tue,no,university.degree,,entrepreneur,no,,,nonexistent
25.0,263.0,2.0,999.0,,1.1,93994.0,-36.4,,5191.0,telephone,,,,,housemaid,,married,may,
48.0,332.0,,,0.0,,93994.0,-36.4,4858.0,,telephone,mon,,basic.6y,,,no,married,,nonexistent
33.0,100.0,4.0,,,1.1,93994.0,,4857.0,,telephone,fri,,,no,self-employed,no,,may,
55.0,949.0,2.0,999.0,0.0,-1.8,93075.0,-47.1,,,cellular,fri,no,,yes,management,no,married,apr,nonexistent
27.0,,2.0,,0.0,1.4,93918.0,-42.7,4961.0,5228.1,,tue,unknown,basic.6y,yes,,no,,jul,nonexistent
,60.0,,,0.0,,93918.0,-42.7,,,cellular,wed,no,high.school,,blue-collar,no,single,,nonexistent
47.0,266.0,1.0,,0.0,1.4,,,4962.0,5228.1,cellular,tue,,basic.9y,yes,blue-collar,no,divorced,jul,
42.0,185.0,,999.0,0.0,1.4,93918.0,-42.7,4963.0,5228.1,telephone,wed,,,no,,no,married,jul,
42.0,288.0,,999.0,0.0,1.1,93994.0,-36.4,4857.0,5191.0,,tue,unknown,unknown,no,blue-collar,no,married,,
45.0,229.0,4.0,999.0,0.0,1.1,93994.0,-36.4,,5191.0,telephone,thu,no,university.degree,,self-employed,,divorced,may,nonexistent
33.0,148.0,1.0,,0.0,-1.8,93075.0,,,5099.1,cellular,thu,no,high.school,no,admin.,no,divorced,apr,nonexistent
,219.0,,,,1.4,,,,5228.1,cellular,,no,,no,,no,married,aug,nonexistent
52.0,145.0,,999.0,0.0,,,-36.4,,,telephone,tue,,high.school,no,services,,married,may,nonexistent
31.0,112.0,3.0,999.0,,,93444.0,-36.1,,,cellular,thu,no,,no,admin.,no,,,nonexistent
41.0,,,999.0,,,93994.0,,4856.0,5191.0,telephone,tue,no,professional.course,yes,technician,no,married,may,nonexistent
32.0,491.0,1.0,,0.0,1.4,93444.0,-36.1,4964.0,5228.1,,fri,,university.degree,yes,,no,,aug,
,287.0,1.0,999.0,0.0,1.1,93994.0,-36.4,4864.0,5191.0,,fri,no,basic.6y,,blue-collar,no,married,may,
34.0,,1.0,999.0,1.0,-1.8,93075.0,-47.1,1.41,,,thu,no,basic.9y,no,blue-collar,no,married,apr,failure
44.0,189.0,3.0,999.0,0.0,1.1,,,4857.0,5191.0,telephone,wed,no,high.school,no,technician,no,,,nonexistent
,151.0,,999.0,0.0,1.4,93918.0,-42.7,4962.0,,cellular,mon,unknown,high.school,yes,admin.,no,married,jul,
35.0,261.0,5.0,999.0,0.0,1.4,93918.0,-42.7,4.96,5228.1,cellular,,no,,yes,blue-collar,no,,jul,nonexistent
39.0,170.0,1.0,,,-3.4,92431.0,-26.9,0.739,5017.5,cellular,fri,,university.degree,no,,,married,,success
,74.0,2.0,999.0,0.0,1.4,93444.0,-36.1,4966.0,5228.1,,fri,no,university.degree,unknown,,unknown,married,aug,nonexistent
36.0,,3.0,999.0,,-1.8,,-47.1,,5099.1,,thu,no,university.degree,yes,admin.,no,,apr,failure
48.0,86.0,1.0,999.0,0.0,-0.1,,,4153.0,5195.8,cellular,tue,,professional.course,yes,technician,yes,divorced,nov,
30.0,111.0,,,0.0,1.4,,-42.7,4963.0,5228.1,cellular,thu,no,high.school,no,services,no,married,jul,
54.0,66.0,2.0,999.0,0.0,1.1,,,4858.0,,telephone,,no,,,admin.,,,may,
33.0,780.0,2.0,,,-1.8,,-47.1,,5099.1,cellular,mon,no,basic.9y,,,yes,married,,
43.0,75.0,2.0,999.0,0.0,-1.8,93075.0,-47.1,1.41,5099.1,cellular,thu,,unknown,no,management,,married,,
61.0,,,999.0,0.0,-1.8,,-46.2,1264.0,,,mon,,basic.9y,no,,,married,may,nonexistent
27.0,877.0,7.0,999.0,0.0,-1.8,,,1299.0,5099.1,,mon,,basic.4y,no,blue-collar,no,,may,
49.0,155.0,,,0.0,-1.8,,,1334.0,5099.1,cellular,,no,university.degree,no,admin.,,,may,nonexistent
62.0,74.0,1.0,999.0,0.0,-3.4,92379.0,-29.8,0.741,5017.5,,fri,unknown,university.degree,no,self-employed,no,married,,nonexistent
25.0,,2.0,999.0,2.0,-1.7,94055.0,-39.8,0.702,,cellular,,no,unknown,yes,services,no,,jun,failure
56.0,,,999.0,0.0,,93918.0,,,5228.1,cellular,mon,,unknown,,blue-collar,,divorced,jul,nonexistent
52.0,241.0,2.0,,,1.4,94465.0,,4959.0,5228.1,,fri,no,basic.9y,yes,,yes,,jun,nonexistent
26.0,250.0,2.0,,0.0,1.4,93918.0,,4962.0,5228.1,cellular,,,,yes,,no,married,jul,nonexistent
42.0,,3.0,,0.0,,93994.0,-36.4,4856.0,5191.0,,wed,no,basic.6y,yes,management,yes,married,may,
,,8.0,999.0,0.0,1.4,94465.0,,4864.0,5228.1,telephone,wed,unknown,basic.4y,no,retired,no,married,jun,nonexistent
48.0,99.0,3.0,,,,,-29.8,,5017.5,cellular,,no,basic.9y,no,,no,,sep,failure
,299.0,1.0,,,1.1,93994.0,,,5191.0,telephone,tue,unknown,high.school,yes,blue-collar,yes,,,nonexistent
46.0,,3.0,999.0,0.0,-1.8,,-46.2,1299.0,5099.1,,mon,no,,no,services,no,divorced,may,
