age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,contact,day_of_week,default,education,housing,job,loan,marital,month,poutcome,y
44.0,334.0,5.0,999.0,0.0,1.4,93918.0,,4963.0,5228.1,cellular,wed,,basic.6y,yes,blue-collar,no,married,jul,nonexistent,no
39.0,238.0,2.0,,0.0,1.4,93918.0,-42.7,4961.0,5228.1,cellular,tue,unknown,basic.6y,yes,,no,married,jul,nonexistent,no
,264.0,2.0,999.0,0.0,1.4,,-41.8,4864.0,,telephone,wed,no,high.school,yes,admin.,no,married,jun,nonexistent,no
39.0,356.0,2.0,999.0,,1.1,93994.0,-36.4,4.86,5191.0,telephone,,no,professional.course,no,technician,,married,may,nonexistent,no
,,2.0,999.0,0.0,1.4,93918.0,-42.7,4958.0,5228.1,cellular,,no,university.degree,no,management,yes,married,jul,nonexistent,no
48.0,,2.0,999.0,0.0,,,-41.8,4961.0,,telephone,thu,unknown,high.school,,services,no,married,jun,nonexistent,no
47.0,157.0,2.0,999.0,0.0,1.4,93444.0,-36.1,4965.0,5228.1,cellular,mon,no,basic.9y,yes,blue-collar,no,married,aug,,no
34.0,100.0,2.0,999.0,0.0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,tue,no,basic.9y,no,blue-collar,,married,may,nonexistent,no
38.0,258.0,,999.0,0.0,,93994.0,-36.4,4856.0,5191.0,telephone,wed,no,,no,blue-collar,no,divorced,may,nonexistent,no
21.0,172.0,2.0,999.0,,-2.9,92201.0,-31.4,0.883,5076.2,,tue,no,high.school,yes,unemployed,no,single,,nonexistent,no
33.0,638.0,2.0,999.0,0.0,-1.8,92893.0,-46.2,1244.0,5099.1,cellular,mon,,professional.course,yes,technician,no,married,may,nonexistent,yes
48.0,122.0,1.0,999.0,1.0,-1.8,92893.0,-46.2,1281.0,5099.1,cellular,wed,,basic.6y,yes,blue-collar,no,married,may,failure,no
,707.0,1.0,999.0,2.0,-1.8,93075.0,-47.1,1405.0,,cellular,fri,no,high.school,no,services,no,single,apr,failure,no
,413.0,1.0,999.0,0.0,1.1,93994.0,,4857.0,5191.0,telephone,wed,no,university.degree,no,management,yes,single,may,nonexistent,no
39.0,582.0,1.0,999.0,0.0,1.4,94465.0,-41.8,4958.0,,telephone,thu,no,high.school,yes,entrepreneur,no,married,jun,nonexistent,no
36.0,116.0,,999.0,0.0,1.4,94465.0,-41.8,,,telephone,wed,no,unknown,yes,services,yes,single,jun,nonexistent,no
33.0,203.0,1.0,999.0,0.0,1.4,93918.0,-42.7,,5228.1,telephone,fri,no,,unknown,technician,,married,jul,nonexistent,no
32.0,47.0,1.0,999.0,1.0,-1.8,93075.0,-47.1,1405.0,5099.1,cellular,fri,no,basic.9y,no,blue-collar,,married,apr,,no
29.0,125.0,1.0,,1.0,-0.1,93.2,-42.0,4076.0,5195.8,cellular,thu,no,professional.course,,,no,unknown,nov,failure,no
41.0,65.0,,999.0,0.0,-1.8,92893.0,-46.2,1327.0,5099.1,cellular,thu,unknown,basic.6y,,blue-collar,,married,may,nonexistent,no
31.0,109.0,8.0,999.0,0.0,1.4,93918.0,-42.7,4962.0,5228.1,cellular,mon,no,high.school,yes,housemaid,no,married,jul,nonexistent,no
,306.0,,999.0,0.0,-2.9,92963.0,-40.8,1262.0,5076.2,telephone,,no,high.school,no,services,no,single,jun,nonexistent,no
44.0,84.0,1.0,999.0,1.0,-1.8,92893.0,-46.2,1344.0,5099.1,cellular,tue,no,basic.4y,unknown,entrepreneur,unknown,married,may,failure,no
38.0,125.0,1.0,999.0,0.0,-0.1,93.2,-42.0,,5195.8,telephone,wed,no,high.school,,admin.,,married,nov,nonexistent,no
33.0,8.0,4.0,,0.0,-1.8,,-46.2,1.25,5099.1,cellular,fri,,,yes,blue-collar,,married,may,nonexistent,no
65.0,89.0,2.0,999.0,0.0,-2.9,92963.0,-40.8,1266.0,5076.2,,mon,no,basic.4y,,housemaid,no,married,jun,,no
31.0,138.0,1.0,999.0,0.0,1.4,93444.0,-36.1,4964.0,5228.1,cellular,fri,no,,yes,technician,no,divorced,aug,,no
50.0,429.0,1.0,999.0,0.0,-1.8,93075.0,,1.41,5099.1,cellular,thu,unknown,basic.6y,yes,services,no,single,apr,nonexistent,no
31.0,325.0,2.0,999.0,0.0,,93918.0,-42.7,4957.0,5228.1,cellular,,no,basic.9y,yes,blue-collar,no,single,jul,nonexistent,no
,11.0,,,0.0,-0.1,93.2,,4021.0,5195.8,cellular,fri,no,,no,admin.,no,married,nov,nonexistent,no
50.0,235.0,2.0,999.0,0.0,1.4,93918.0,-42.7,4958.0,5228.1,cellular,thu,unknown,basic.4y,no,entrepreneur,no,married,jul,nonexistent,no
47.0,177.0,3.0,999.0,0.0,1.4,94465.0,-41.8,,5228.1,telephone,fri,unknown,high.school,yes,services,no,married,jun,nonexistent,no
36.0,152.0,2.0,999.0,0.0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,tue,unknown,university.degree,no,,no,married,may,nonexistent,no
27.0,,3.0,6.0,1.0,-1.7,94027.0,-38.3,0.899,4991.6,cellular,thu,no,university.degree,no,admin.,no,married,aug,success,yes
33.0,85.0,4.0,999.0,0.0,1.1,93994.0,-36.4,4859.0,5191.0,telephone,wed,no,professional.course,no,technician,no,divorced,may,nonexistent,no
27.0,198.0,3.0,999.0,0.0,-1.8,93075.0,-47.1,1.41,5099.1,telephone,thu,no,high.school,no,admin.,no,single,apr,nonexistent,no
31.0,358.0,1.0,999.0,0.0,1.4,93444.0,,4963.0,5228.1,cellular,tue,no,university.degree,no,admin.,yes,single,aug,nonexistent,no
,103.0,4.0,999.0,0.0,1.4,93444.0,-36.1,4964.0,5228.1,cellular,,no,professional.course,yes,admin.,no,married,aug,nonexistent,no
38.0,159.0,2.0,999.0,0.0,1.1,93994.0,-36.4,4859.0,5191.0,telephone,wed,unknown,professional.course,,technician,,single,may,nonexistent,no
19.0,380.0,1.0,999.0,1.0,-3.4,92649.0,,0.714,,cellular,mon,no,unknown,yes,student,no,single,nov,failure,yes
54.0,187.0,4.0,999.0,0.0,1.4,93918.0,,4961.0,5228.1,cellular,,no,high.school,yes,technician,no,married,jul,nonexistent,no
36.0,90.0,1.0,999.0,2.0,-2.9,92201.0,-31.4,0.879,5076.2,cellular,wed,no,,yes,admin.,no,married,aug,failure,no
49.0,495.0,3.0,999.0,0.0,1.4,,-41.8,4864.0,5228.1,telephone,tue,no,basic.4y,yes,blue-collar,yes,married,jun,nonexistent,no
41.0,254.0,,999.0,,,93994.0,-36.4,4859.0,5191.0,telephone,wed,no,high.school,no,admin.,no,married,may,,no
51.0,,6.0,999.0,0.0,-1.8,92893.0,-46.2,,5099.1,cellular,tue,,high.school,yes,blue-collar,yes,divorced,may,nonexistent,no
,,1.0,999.0,0.0,1.4,93444.0,-36.1,4967.0,5228.1,cellular,wed,no,university.degree,no,technician,no,single,aug,nonexistent,no
31.0,,2.0,999.0,0.0,1.1,93994.0,-36.4,,5191.0,telephone,tue,no,basic.9y,no,entrepreneur,no,,may,nonexistent,no
30.0,154.0,1.0,999.0,0.0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,fri,,unknown,no,services,yes,single,may,,no
33.0,155.0,5.0,,0.0,1.4,93444.0,-36.1,4964.0,,cellular,thu,no,professional.course,no,technician,,married,aug,nonexistent,no
52.0,112.0,1.0,999.0,0.0,1.4,93444.0,-36.1,4963.0,5228.1,cellular,fri,no,basic.9y,no,blue-collar,yes,married,aug,nonexistent,no
29.0,8.0,7.0,,0.0,-1.8,,-46.2,1.25,,telephone,,,,unknown,blue-collar,unknown,married,may,nonexistent,no
47.0,73.0,9.0,999.0,0.0,1.4,,-36.1,4965.0,5228.1,cellular,tue,,high.school,no,technician,no,married,aug,nonexistent,no
52.0,359.0,6.0,999.0,0.0,1.4,94465.0,-41.8,4865.0,5228.1,telephone,mon,no,high.school,no,services,yes,,,nonexistent,no
39.0,,2.0,999.0,0.0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,tue,no,basic.9y,no,blue-collar,yes,,may,nonexistent,no
47.0,167.0,1.0,999.0,0.0,-1.8,,-47.1,1445.0,5099.1,cellular,wed,,university.degree,no,admin.,no,single,apr,nonexistent,no
,,2.0,999.0,0.0,-0.1,93.2,-42.0,4153.0,5195.8,,tue,no,basic.9y,yes,management,,,nov,nonexistent,no
33.0,333.0,1.0,999.0,1.0,-1.8,92893.0,,1.25,5099.1,cellular,fri,no,high.school,unknown,services,unknown,married,,failure,no
59.0,95.0,1.0,999.0,0.0,1.4,93444.0,-36.1,4964.0,5228.1,cellular,thu,unknown,university.degree,yes,technician,no,single,aug,nonexistent,no
58.0,81.0,1.0,999.0,0.0,1.4,,-42.7,4961.0,5228.1,cellular,tue,no,basic.4y,no,retired,no,married,,nonexistent,no
29.0,152.0,13.0,999.0,0.0,-1.8,92843.0,-50.0,1556.0,5099.1,cellular,tue,no,,yes,blue-collar,no,single,mar,nonexistent,no
35.0,,1.0,999.0,0.0,1.1,93994.0,-36.4,4859.0,5191.0,telephone,fri,no,high.school,no,admin.,,single,,nonexistent,yes
39.0,165.0,,999.0,0.0,-0.1,93.2,-42.0,4076.0,5195.8,cellular,thu,no,professional.course,unknown,,unknown,married,nov,nonexistent,no
26.0,,2.0,999.0,0.0,1.4,93918.0,-42.7,4962.0,5228.1,cellular,mon,no,high.school,no,technician,,,,nonexistent,no
,337.0,1.0,999.0,0.0,1.4,93918.0,-42.7,,,cellular,,no,high.school,yes,admin.,no,single,jul,,no
18.0,561.0,,17.0,2.0,-1.7,94027.0,-38.3,,4991.6,cellular,wed,no,unknown,yes,student,no,single,aug,failure,yes
32.0,53.0,1.0,999.0,1.0,-1.8,92893.0,-46.2,1281.0,5099.1,cellular,wed,no,high.school,yes,services,no,single,may,failure,no
,619.0,3.0,999.0,0.0,-0.1,93.2,-42.0,4076.0,5195.8,cellular,thu,no,professional.course,yes,,no,married,nov,,no
37.0,,2.0,999.0,0.0,1.4,94465.0,-41.8,4961.0,5228.1,,mon,no,high.school,,admin.,no,married,jun,nonexistent,no
33.0,435.0,2.0,,1.0,-1.8,92893.0,,1313.0,5099.1,,fri,no,,yes,blue-collar,no,single,may,failure,no
55.0,143.0,2.0,999.0,0.0,1.4,94465.0,-41.8,4961.0,5228.1,telephone,tue,,university.degree,no,admin.,no,divorced,,nonexistent,no
,78.0,,999.0,0.0,1.4,,,4964.0,5228.1,cellular,fri,no,,yes,admin.,,divorced,aug,nonexistent,no
38.0,100.0,4.0,999.0,0.0,-1.8,,-46.2,1291.0,5099.1,cellular,tue,no,high.school,yes,admin.,no,single,may,nonexistent,no
29.0,199.0,2.0,999.0,0.0,1.1,93994.0,-36.4,4859.0,5191.0,telephone,,no,professional.course,no,technician,no,single,may,nonexistent,no
28.0,,1.0,999.0,0.0,,93918.0,-42.7,4968.0,5228.1,cellular,,no,university.degree,no,admin.,no,single,,nonexistent,no
29.0,104.0,2.0,999.0,0.0,1.4,93918.0,-42.7,4962.0,,cellular,mon,,basic.9y,yes,,no,married,jul,nonexistent,no
39.0,125.0,1.0,,0.0,-3.4,92431.0,-26.9,0.72,5017.5,cellular,fri,unknown,university.degree,no,technician,yes,single,oct,nonexistent,yes
56.0,153.0,5.0,999.0,0.0,1.4,93444.0,-36.1,4965.0,5228.1,cellular,mon,no,high.school,,services,no,,aug,,no
41.0,,2.0,999.0,0.0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,mon,no,basic.4y,yes,blue-collar,no,,may,nonexistent,no
37.0,73.0,2.0,999.0,0.0,,92893.0,-46.2,1.27,,cellular,wed,,basic.9y,no,blue-collar,no,,may,nonexistent,no
,66.0,1.0,999.0,0.0,1.1,93994.0,-36.4,4857.0,,telephone,fri,,university.degree,yes,management,no,married,may,nonexistent,no
55.0,188.0,3.0,999.0,0.0,1.4,93444.0,-36.1,4964.0,,cellular,fri,no,basic.4y,no,blue-collar,no,married,aug,nonexistent,no
,298.0,1.0,999.0,0.0,1.4,93444.0,-36.1,4.97,5228.1,,mon,no,university.degree,yes,admin.,no,single,aug,nonexistent,no
41.0,52.0,2.0,999.0,0.0,-1.8,92893.0,-46.2,1334.0,,cellular,wed,no,high.school,no,services,no,divorced,may,nonexistent,no
35.0,440.0,2.0,,0.0,1.1,93994.0,-36.4,,5191.0,telephone,thu,unknown,basic.9y,yes,,no,married,may,nonexistent,no
,104.0,1.0,,0.0,1.1,93994.0,-36.4,4857.0,5191.0,,fri,no,,no,entrepreneur,no,married,may,nonexistent,no
59.0,82.0,3.0,999.0,0.0,1.4,93444.0,-36.1,4968.0,5228.1,cellular,thu,no,professional.course,no,unemployed,no,married,aug,nonexistent,no
41.0,190.0,,999.0,,,94465.0,-41.8,4967.0,,telephone,fri,no,high.school,unknown,management,unknown,married,jun,nonexistent,no
21.0,,2.0,999.0,0.0,1.4,93918.0,-42.7,4957.0,5228.1,cellular,fri,no,basic.9y,no,blue-collar,no,single,jul,,no
31.0,126.0,,999.0,2.0,-1.8,93075.0,-47.1,1.41,5099.1,cellular,thu,no,basic.9y,yes,blue-collar,yes,married,apr,failure,no
26.0,169.0,2.0,999.0,0.0,1.4,93918.0,-42.7,4963.0,5228.1,cellular,wed,no,,no,technician,no,single,jul,,no
52.0,698.0,5.0,999.0,1.0,-1.8,93876.0,,0.684,5008.7,cellular,fri,no,university.degree,no,management,no,married,may,failure,no
31.0,174.0,2.0,999.0,1.0,-1.8,92843.0,,1.56,5099.1,cellular,mon,no,university.degree,yes,admin.,,divorced,,failure,yes
38.0,188.0,,999.0,0.0,,,-42.7,4962.0,5228.1,cellular,fri,no,university.degree,no,admin.,no,married,jul,nonexistent,no
56.0,,2.0,999.0,0.0,1.1,93994.0,-36.4,,5191.0,telephone,fri,no,university.degree,no,admin.,no,married,may,nonexistent,no
35.0,155.0,1.0,999.0,0.0,-0.1,,-42.0,4153.0,5195.8,cellular,tue,no,basic.9y,yes,entrepreneur,no,married,nov,nonexistent,no
48.0,529.0,2.0,999.0,,1.1,93994.0,-36.4,4857.0,5191.0,telephone,mon,no,basic.9y,yes,blue-collar,no,married,,nonexistent,no
55.0,85.0,1.0,999.0,0.0,1.1,93994.0,-36.4,4856.0,5191.0,telephone,,no,,no,retired,no,divorced,may,nonexistent,no
45.0,271.0,1.0,999.0,0.0,-1.8,92893.0,-46.2,1259.0,5099.1,cellular,fri,no,unknown,yes,admin.,no,married,,nonexistent,yes
32.0,147.0,1.0,,,1.1,93994.0,-36.4,4855.0,5191.0,telephone,thu,no,university.degree,yes,,no,single,may,nonexistent,no
46.0,175.0,1.0,999.0,0.0,1.4,93444.0,-36.1,4967.0,5228.1,,wed,no,basic.9y,yes,blue-collar,no,married,aug,nonexistent,no
35.0,281.0,2.0,999.0,1.0,-1.8,92893.0,,1334.0,,cellular,wed,no,high.school,no,services,no,single,may,failure,no
54.0,138.0,1.0,999.0,0.0,,94465.0,,4962.0,5228.1,telephone,wed,unknown,basic.4y,no,,yes,divorced,jun,nonexistent,no
30.0,65.0,2.0,999.0,0.0,1.4,94465.0,-41.8,4866.0,5228.1,telephone,thu,no,unknown,,blue-collar,no,single,jun,nonexistent,no
31.0,278.0,,999.0,0.0,,94465.0,-41.8,4958.0,5228.1,telephone,thu,no,basic.9y,yes,blue-collar,no,married,jun,nonexistent,no
45.0,298.0,1.0,999.0,0.0,,93994.0,-36.4,4858.0,5191.0,telephone,mon,,basic.9y,no,services,yes,married,may,nonexistent,no
32.0,196.0,1.0,999.0,0.0,-1.8,92893.0,-46.2,1354.0,5099.1,cellular,mon,no,high.school,no,services,no,single,may,nonexistent,no
43.0,107.0,1.0,999.0,0.0,-1.8,92893.0,-46.2,1291.0,5099.1,cellular,tue,no,university.degree,no,admin.,no,single,,nonexistent,no
,,2.0,999.0,,1.4,93918.0,-42.7,4961.0,5228.1,cellular,tue,,basic.4y,yes,housemaid,no,divorced,jul,nonexistent,no
56.0,,2.0,,0.0,1.4,94465.0,-41.8,4958.0,5228.1,telephone,thu,no,basic.4y,no,blue-collar,no,married,jun,nonexistent,no
54.0,114.0,3.0,999.0,,1.1,93994.0,-36.4,4.86,5191.0,,thu,no,unknown,no,services,no,married,may,nonexistent,no
,671.0,3.0,999.0,,,93994.0,,4858.0,5191.0,,,unknown,high.school,unknown,blue-collar,unknown,married,may,nonexistent,no
33.0,87.0,1.0,999.0,1.0,-1.8,92893.0,-46.2,1266.0,,cellular,tue,,university.degree,no,technician,no,married,may,failure,no
,156.0,3.0,999.0,0.0,1.4,93918.0,-42.7,4961.0,5228.1,cellular,tue,no,professional.course,no,technician,no,married,jul,nonexistent,no
42.0,120.0,1.0,999.0,0.0,-0.1,93.2,-42.0,4191.0,5195.8,cellular,mon,no,university.degree,yes,admin.,no,married,nov,nonexistent,no
57.0,106.0,1.0,999.0,0.0,1.4,93444.0,-36.1,4964.0,5228.1,cellular,wed,unknown,basic.4y,no,blue-collar,no,married,aug,nonexistent,no
43.0,377.0,1.0,,1.0,-1.7,94215.0,-40.3,0.861,4991.6,cellular,fri,no,unknown,no,technician,,divorced,,failure,no
,918.0,1.0,999.0,0.0,,92893.0,-46.2,1291.0,5099.1,cellular,tue,no,university.degree,yes,admin.,no,divorced,may,nonexistent,yes
41.0,172.0,4.0,999.0,0.0,1.1,93994.0,-36.4,4859.0,5191.0,telephone,,no,university.degree,no,management,no,married,may,nonexistent,no
29.0,191.0,1.0,999.0,0.0,1.4,93918.0,-42.7,4957.0,5228.1,,,no,high.school,,technician,no,divorced,jul,nonexistent,no
44.0,71.0,,999.0,,-1.8,92893.0,-46.2,1344.0,5099.1,cellular,tue,no,university.degree,yes,,no,married,may,nonexistent,no
38.0,124.0,1.0,,0.0,-1.8,93075.0,,1392.0,,cellular,mon,no,university.degree,unknown,admin.,unknown,married,apr,nonexistent,yes
34.0,363.0,1.0,999.0,0.0,-1.8,92893.0,-46.2,,5099.1,telephone,tue,no,basic.9y,yes,blue-collar,no,,may,nonexistent,no
35.0,133.0,1.0,,,1.4,,-36.1,4963.0,5228.1,cellular,thu,no,professional.course,yes,technician,yes,,aug,nonexistent,no
28.0,189.0,,999.0,1.0,-1.8,92893.0,-46.2,1266.0,5099.1,cellular,thu,,high.school,yes,services,yes,married,may,failure,no
43.0,189.0,2.0,999.0,0.0,1.4,94465.0,-41.8,4866.0,5228.1,telephone,,no,unknown,yes,admin.,,married,jun,,no
27.0,412.0,6.0,999.0,0.0,1.1,93994.0,-36.4,4857.0,,telephone,fri,unknown,basic.9y,yes,blue-collar,,married,may,nonexistent,no
32.0,374.0,2.0,999.0,0.0,-1.8,92893.0,-46.2,1266.0,5099.1,cellular,thu,no,basic.9y,yes,self-employed,no,married,may,nonexistent,no
40.0,355.0,1.0,999.0,0.0,-2.9,92963.0,-40.8,1252.0,5076.2,cellular,tue,,basic.4y,,,no,single,jun,,yes
31.0,19.0,1.0,999.0,0.0,,94465.0,-41.8,4967.0,5228.1,telephone,fri,no,university.degree,no,admin.,,single,jun,,no
30.0,578.0,,999.0,0.0,1.1,93994.0,-36.4,4.86,5191.0,telephone,thu,unknown,,yes,blue-collar,no,single,may,nonexistent,no
27.0,54.0,1.0,999.0,0.0,-1.8,93876.0,-40.0,0.672,,telephone,wed,no,high.school,yes,student,no,married,may,nonexistent,no
34.0,103.0,4.0,999.0,0.0,1.4,93444.0,-36.1,4963.0,5228.1,cellular,mon,no,university.degree,yes,admin.,no,single,aug,nonexistent,no
,55.0,,999.0,0.0,1.4,93444.0,-36.1,4965.0,5228.1,,mon,no,university.degree,,unemployed,no,single,,nonexistent,no
,112.0,1.0,999.0,0.0,-1.8,92893.0,-46.2,1264.0,5099.1,cellular,,no,university.degree,no,admin.,no,married,may,nonexistent,no
27.0,274.0,6.0,999.0,0.0,,93994.0,-36.4,4859.0,5191.0,telephone,wed,no,,yes,student,no,single,may,nonexistent,no
37.0,175.0,1.0,999.0,1.0,-1.8,93075.0,-47.1,1405.0,5099.1,cellular,fri,no,high.school,no,services,yes,married,apr,failure,no
21.0,219.0,1.0,999.0,0.0,1.4,,,4962.0,5228.1,cellular,wed,no,basic.9y,no,blue-collar,no,single,jul,nonexistent,no
35.0,82.0,3.0,999.0,0.0,1.4,93918.0,-42.7,4963.0,5228.1,telephone,wed,no,university.degree,yes,entrepreneur,no,married,jul,nonexistent,no
58.0,40.0,2.0,,0.0,1.4,94465.0,-41.8,4866.0,5228.1,telephone,thu,no,,no,entrepreneur,no,divorced,jun,nonexistent,no
88.0,213.0,7.0,999.0,0.0,-1.1,94199.0,-37.5,0.882,4963.6,cellular,mon,no,basic.4y,yes,retired,,married,sep,nonexistent,no
38.0,619.0,,,0.0,1.1,,,4.86,5191.0,,thu,no,,no,student,no,single,,nonexistent,no
27.0,523.0,1.0,,0.0,-1.8,,-47.1,1365.0,5099.1,cellular,thu,no,university.degree,no,admin.,no,single,apr,nonexistent,yes
33.0,347.0,2.0,999.0,,-1.8,92893.0,-46.2,1354.0,5099.1,cellular,mon,no,high.school,no,services,yes,married,may,failure,no
,182.0,2.0,,0.0,1.1,93994.0,-36.4,4858.0,5191.0,telephone,mon,no,,no,housemaid,no,married,may,nonexistent,no
50.0,70.0,1.0,999.0,0.0,-0.1,93.2,-42.0,4021.0,5195.8,telephone,fri,no,university.degree,yes,admin.,no,divorced,nov,nonexistent,no
41.0,1038.0,2.0,999.0,0.0,,93075.0,-47.1,1405.0,5099.1,,fri,unknown,basic.9y,yes,blue-collar,no,married,apr,nonexistent,no
46.0,1422.0,2.0,999.0,0.0,-1.8,93075.0,-47.1,1405.0,5099.1,cellular,mon,no,university.degree,no,blue-collar,no,single,apr,nonexistent,yes
45.0,1405.0,1.0,6.0,2.0,,94199.0,-37.5,0.879,4963.6,telephone,thu,unknown,,no,unemployed,no,,sep,,yes
40.0,43.0,3.0,999.0,1.0,-1.8,93075.0,-47.1,,5099.1,cellular,tue,no,high.school,no,blue-collar,no,married,apr,failure,no
,224.0,1.0,999.0,0.0,1.4,,-42.7,4963.0,5228.1,cellular,thu,unknown,high.school,no,services,no,married,jul,nonexistent,no
,258.0,1.0,,0.0,-1.7,,,0.898,4991.6,cellular,mon,no,professional.course,no,retired,no,divorced,aug,nonexistent,no
50.0,152.0,5.0,999.0,0.0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,mon,unknown,basic.4y,yes,blue-collar,no,married,may,nonexistent,no
33.0,85.0,1.0,999.0,0.0,1.1,93994.0,-36.4,4856.0,5191.0,telephone,tue,no,basic.9y,no,blue-collar,,married,may,nonexistent,no
47.0,69.0,11.0,999.0,0.0,1.1,93994.0,-36.4,4856.0,5191.0,telephone,,unknown,high.school,no,services,,married,may,nonexistent,no
31.0,51.0,1.0,999.0,0.0,-0.1,93.2,-42.0,4153.0,5195.8,telephone,,no,university.degree,yes,,no,divorced,nov,nonexistent,no
,,2.0,999.0,1.0,-1.8,93369.0,-34.8,0.649,5008.7,cellular,fri,no,university.degree,,admin.,no,married,mar,failure,no
27.0,,2.0,999.0,0.0,-1.8,92893.0,,1354.0,5099.1,cellular,mon,no,university.degree,yes,management,no,single,may,nonexistent,no
38.0,58.0,1.0,999.0,0.0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,fri,no,basic.9y,no,blue-collar,no,married,may,nonexistent,no
44.0,53.0,1.0,999.0,0.0,1.4,,-42.7,4.96,5228.1,cellular,,no,high.school,yes,admin.,,married,,nonexistent,no
36.0,,,999.0,1.0,-1.8,,-46.2,1334.0,5099.1,cellular,wed,no,basic.9y,yes,blue-collar,no,married,,,no
43.0,,,999.0,0.0,,93994.0,-36.4,4857.0,5191.0,telephone,tue,unknown,basic.4y,no,blue-collar,no,married,may,nonexistent,no
38.0,180.0,2.0,999.0,1.0,-3.4,92431.0,-26.9,0.74,5017.5,cellular,wed,no,university.degree,no,admin.,no,married,oct,failure,no
56.0,,1.0,999.0,0.0,-1.8,93075.0,-47.1,1405.0,5099.1,cellular,mon,no,university.degree,yes,housemaid,,married,apr,nonexistent,yes
31.0,124.0,1.0,999.0,0.0,1.4,93918.0,-42.7,,5228.1,,wed,no,basic.9y,yes,blue-collar,no,married,jul,nonexistent,no
73.0,305.0,1.0,999.0,0.0,-2.9,92201.0,-31.4,,,cellular,fri,no,,yes,retired,no,married,aug,,no
34.0,161.0,,999.0,0.0,1.4,94465.0,-41.8,4958.0,,telephone,thu,no,,yes,admin.,no,single,jun,nonexistent,no
35.0,381.0,1.0,999.0,1.0,-1.8,,-47.1,1453.0,5099.1,cellular,,no,basic.9y,no,blue-collar,no,married,apr,failure,no
76.0,347.0,4.0,6.0,1.0,-3.4,92649.0,,0.715,5017.5,cellular,mon,no,basic.4y,no,,no,single,nov,,yes
,22.0,6.0,,0.0,-1.8,92893.0,-46.2,1266.0,5099.1,cellular,thu,no,high.school,no,,no,,may,nonexistent,no
46.0,244.0,3.0,999.0,1.0,-1.8,93075.0,-47.1,,5099.1,cellular,tue,no,unknown,yes,services,no,married,apr,,no
45.0,89.0,1.0,999.0,0.0,1.4,93918.0,-42.7,4961.0,5228.1,cellular,tue,no,high.school,,,no,married,jul,nonexistent,no
37.0,140.0,1.0,999.0,1.0,-0.1,93.2,-42.0,4.12,5195.8,cellular,wed,no,university.degree,yes,management,no,married,nov,failure,no
54.0,262.0,2.0,999.0,0.0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,tue,no,basic.4y,no,,,married,may,nonexistent,no
56.0,534.0,1.0,999.0,,1.4,93918.0,,4962.0,5228.1,cellular,tue,,,no,services,no,married,,,yes
36.0,899.0,,999.0,0.0,-1.8,92893.0,-46.2,1244.0,5099.1,cellular,mon,unknown,high.school,no,admin.,no,married,may,nonexistent,yes
33.0,210.0,1.0,999.0,0.0,1.1,93994.0,-36.4,4856.0,5191.0,telephone,tue,unknown,basic.4y,,blue-collar,no,married,may,nonexistent,no
58.0,180.0,6.0,999.0,0.0,,94465.0,-41.8,4959.0,5228.1,telephone,fri,unknown,basic.9y,no,blue-collar,,unknown,jun,nonexistent,no
35.0,,2.0,999.0,0.0,-1.8,,-46.2,1291.0,5099.1,cellular,tue,no,high.school,no,,no,married,may,nonexistent,no
,188.0,2.0,999.0,0.0,-1.1,94199.0,-37.5,,4963.6,cellular,mon,no,basic.6y,no,services,no,married,sep,nonexistent,yes
50.0,273.0,1.0,999.0,0.0,1.4,,-36.1,4963.0,,cellular,thu,no,university.degree,no,self-employed,no,,aug,nonexistent,no
,181.0,2.0,999.0,0.0,1.4,94465.0,-41.8,4967.0,5228.1,telephone,,unknown,basic.4y,no,blue-collar,yes,married,jun,nonexistent,no
58.0,147.0,1.0,,0.0,1.4,,,4961.0,5228.1,,thu,no,basic.4y,,entrepreneur,no,married,,nonexistent,no
,536.0,5.0,999.0,0.0,1.4,93444.0,-36.1,4964.0,5228.1,cellular,wed,,university.degree,,admin.,no,divorced,,nonexistent,yes
36.0,90.0,2.0,999.0,0.0,1.4,93918.0,-42.7,4962.0,5228.1,cellular,thu,no,,yes,management,yes,,jul,nonexistent,no
36.0,274.0,2.0,999.0,0.0,1.1,93994.0,-36.4,4856.0,5191.0,telephone,,unknown,university.degree,no,management,no,married,may,nonexistent,no
25.0,104.0,1.0,999.0,1.0,-1.8,93075.0,-47.1,1365.0,5099.1,cellular,thu,no,,yes,technician,yes,single,apr,failure,no
54.0,119.0,10.0,999.0,0.0,,93994.0,-36.4,4856.0,5191.0,telephone,tue,unknown,,no,,no,,may,nonexistent,no
51.0,841.0,2.0,999.0,,-1.1,94199.0,-37.5,0.882,4963.6,cellular,mon,no,professional.course,yes,technician,,married,sep,failure,yes
39.0,213.0,4.0,999.0,0.0,-1.8,93075.0,-47.1,1445.0,5099.1,cellular,wed,unknown,,yes,blue-collar,no,married,apr,,no
