age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
32.0,services,single,high.school,,no,,,,,248.0,,999.0,,nonexistent,,92893.0,-46.2,1281.0,5099.1,no
65.0,retired,married,,no,,,,aug,tue,,,,,failure,-2.9,92201.0,,0.859,5076.2,no
33.0,,single,professional.course,no,yes,,telephone,may,wed,65.0,,999.0,,,1.1,93994.0,-36.4,4859.0,5191.0,no
,blue-collar,married,,no,no,no,,aug,fri,809.0,1.0,,0.0,nonexistent,1.4,,-36.1,4966.0,,yes
31.0,technician,divorced,professional.course,,yes,yes,,jul,fri,71.0,3.0,999.0,0.0,nonexistent,,,,4963.0,,no
53.0,,married,basic.6y,unknown,yes,no,,,wed,152.0,,999.0,0.0,nonexistent,1.4,94465.0,-41.8,4864.0,5228.1,no
24.0,,single,,no,,no,cellular,,thu,,2.0,,0.0,nonexistent,-1.8,92893.0,-46.2,,5099.1,no
41.0,blue-collar,,,,,no,telephone,may,,194.0,4.0,,0.0,nonexistent,1.1,,,,,no
47.0,entrepreneur,married,high.school,no,no,no,telephone,may,mon,,1.0,999.0,,nonexistent,1.1,93994.0,,4857.0,5191.0,no
38.0,,married,,no,no,,cellular,,,561.0,2.0,,,success,,,-40.3,,4991.6,yes
33.0,services,,high.school,,yes,no,cellular,,fri,178.0,1.0,999.0,0.0,nonexistent,-1.8,,-46.2,1.25,,no
33.0,entrepreneur,married,basic.9y,unknown,,no,,may,,95.0,,999.0,0.0,,,93994.0,-36.4,4859.0,5191.0,no
,blue-collar,married,,no,yes,no,cellular,,mon,227.0,6.0,999.0,0.0,,1.4,93918.0,-42.7,4.96,5228.1,no
,admin.,,,no,no,no,cellular,,wed,140.0,3.0,999.0,0.0,nonexistent,-1.8,92893.0,-46.2,,,no
53.0,technician,married,,no,yes,,telephone,jun,thu,134.0,3.0,999.0,0.0,,1.4,,-41.8,4958.0,5228.1,no
43.0,admin.,,high.school,no,no,no,cellular,jul,wed,764.0,,,0.0,nonexistent,1.4,,,4963.0,,yes
,technician,married,professional.course,,unknown,unknown,,jul,fri,,2.0,999.0,,nonexistent,1.4,93918.0,,4962.0,5228.1,no
39.0,,,,,yes,no,cellular,jul,tue,514.0,5.0,999.0,0.0,,1.4,93918.0,-42.7,,,yes
,management,single,university.degree,no,yes,,cellular,apr,fri,271.0,,999.0,,nonexistent,-1.8,93075.0,-47.1,1405.0,5099.1,yes
46.0,,,,,yes,,cellular,,tue,324.0,2.0,,,nonexistent,-3.0,92713.0,,0.715,5023.5,yes
45.0,technician,married,high.school,,yes,,cellular,,tue,42.0,1.0,999.0,0.0,nonexistent,,,-36.1,4963.0,,no
36.0,entrepreneur,married,university.degree,unknown,unknown,,telephone,jun,,,,999.0,0.0,nonexistent,1.4,94465.0,-41.8,,5228.1,no
35.0,unemployed,divorced,basic.4y,no,,yes,telephone,jun,,637.0,3.0,999.0,0.0,,,,-41.8,,5228.1,no
,,,basic.6y,unknown,yes,no,,jun,mon,,,999.0,0.0,nonexistent,1.4,94465.0,-41.8,4947.0,5228.1,no
36.0,blue-collar,,,unknown,yes,no,cellular,,thu,159.0,3.0,999.0,0.0,,,93918.0,-42.7,4958.0,5228.1,no
29.0,services,single,high.school,no,yes,yes,,jun,,431.0,,999.0,,failure,-2.9,92963.0,-40.8,1.26,,yes
52.0,management,divorced,university.degree,unknown,no,no,,,mon,79.0,2.0,,,nonexistent,-0.1,93.2,-42.0,,,no
54.0,services,married,,no,,no,,jul,,86.0,,999.0,0.0,nonexistent,,93918.0,,4968.0,5228.1,no
23.0,technician,,professional.course,no,yes,no,cellular,aug,,341.0,,3.0,2.0,success,-2.9,92201.0,,0.861,,yes
28.0,blue-collar,single,basic.9y,no,no,yes,,jul,fri,184.0,2.0,999.0,,nonexistent,1.4,93918.0,-42.7,4962.0,5228.1,no
46.0,,married,basic.4y,unknown,yes,no,telephone,may,tue,566.0,2.0,,0.0,nonexistent,1.1,,-36.4,4856.0,,no
34.0,management,married,university.degree,,no,,cellular,nov,thu,154.0,3.0,999.0,,,-0.1,93.2,-42.0,,5195.8,no
,,married,,,no,no,cellular,nov,thu,523.0,,999.0,0.0,nonexistent,,93.2,-42.0,,5195.8,no
39.0,,married,,no,,no,,may,wed,178.0,,999.0,0.0,nonexistent,1.1,,,,,no
28.0,,,university.degree,unknown,yes,yes,cellular,jul,wed,328.0,,999.0,,,1.4,93918.0,,4962.0,5228.1,no
35.0,admin.,married,university.degree,no,no,yes,cellular,,thu,96.0,,999.0,0.0,nonexistent,1.4,93444.0,,4964.0,,no
34.0,,married,professional.course,no,no,no,cellular,may,,,,999.0,0.0,nonexistent,,,-46.2,1354.0,5099.1,no
50.0,management,,professional.course,,no,no,cellular,jul,,162.0,1.0,999.0,0.0,nonexistent,,93918.0,-42.7,,5228.1,no
,blue-collar,married,basic.4y,no,yes,no,telephone,jul,thu,48.0,6.0,999.0,0.0,nonexistent,1.4,,-42.7,4962.0,,no
54.0,entrepreneur,,,unknown,yes,no,,,mon,310.0,1.0,999.0,0.0,nonexistent,-0.1,,-42.0,4191.0,5195.8,no
27.0,self-employed,single,university.degree,,no,,cellular,may,thu,367.0,2.0,,0.0,nonexistent,,92893.0,-46.2,1266.0,,no
,unemployed,,high.school,no,yes,no,,may,mon,699.0,1.0,13.0,,failure,-1.8,,-40.0,0.697,5008.7,yes
,technician,,high.school,unknown,yes,no,telephone,jun,wed,122.0,,999.0,0.0,,,,-41.8,,,no
,blue-collar,single,basic.4y,unknown,yes,,cellular,jul,,,,,0.0,nonexistent,1.4,,,,5228.1,no
32.0,student,single,unknown,,yes,no,cellular,,wed,188.0,2.0,999.0,0.0,,,93876.0,,,5008.7,yes
33.0,,married,high.school,no,yes,,cellular,aug,,,4.0,999.0,0.0,nonexistent,1.4,93444.0,-36.1,4967.0,,no
31.0,admin.,married,university.degree,,yes,no,telephone,may,mon,,,,0.0,,1.1,93994.0,-36.4,4857.0,5191.0,no
26.0,,,university.degree,,yes,no,cellular,,wed,,1.0,,0.0,nonexistent,,,-42.7,,5228.1,no
32.0,admin.,,high.school,,unknown,unknown,cellular,,mon,,1.0,6.0,4.0,success,,,,,,yes
32.0,admin.,single,university.degree,no,yes,yes,telephone,may,,65.0,1.0,999.0,0.0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,no
37.0,unemployed,,university.degree,no,,,cellular,jul,thu,,1.0,999.0,0.0,nonexistent,,93918.0,-42.7,4968.0,5228.1,no
48.0,,married,university.degree,,yes,,,aug,fri,,1.0,,0.0,nonexistent,1.4,93444.0,-36.1,4963.0,,no
33.0,admin.,,,,unknown,unknown,,may,fri,,,999.0,0.0,nonexistent,,93994.0,-36.4,4864.0,5191.0,no
50.0,blue-collar,married,basic.4y,no,yes,no,cellular,may,wed,146.0,1.0,,1.0,,-1.8,92893.0,-46.2,1334.0,5099.1,no
49.0,admin.,married,basic.9y,no,yes,no,cellular,,,85.0,1.0,999.0,,,-0.1,,,4076.0,5195.8,no
,housemaid,married,,no,no,,cellular,aug,thu,54.0,,,0.0,,1.4,,-36.1,,,no
32.0,admin.,single,,unknown,,no,cellular,,,240.0,5.0,,0.0,,1.4,,,,5228.1,no
30.0,technician,,professional.course,,no,no,cellular,,thu,,,,,,1.4,93444.0,-36.1,4963.0,5228.1,no
30.0,technician,married,professional.course,no,yes,yes,cellular,,,184.0,2.0,,0.0,nonexistent,1.4,,,4962.0,5228.1,no
48.0,,,basic.4y,no,yes,,,jun,mon,92.0,,999.0,0.0,nonexistent,,94465.0,-41.8,4.96,5228.1,no
54.0,,married,,,no,,telephone,may,mon,102.0,,999.0,,,1.1,93994.0,-36.4,,5191.0,no
,management,married,high.school,,,,telephone,may,tue,134.0,1.0,,,nonexistent,,93994.0,-36.4,4856.0,5191.0,no
34.0,technician,married,university.degree,no,unknown,unknown,cellular,aug,thu,,2.0,999.0,0.0,nonexistent,1.4,,,4962.0,5228.1,no
,,,university.degree,unknown,no,,cellular,aug,fri,305.0,1.0,999.0,,,,,-36.1,4964.0,5228.1,no
,,single,,,,,cellular,,,,,,0.0,nonexistent,1.4,,-42.7,4962.0,5228.1,no
55.0,,,,,,no,,nov,mon,142.0,,999.0,0.0,nonexistent,-0.1,,-42.0,4191.0,,no
32.0,admin.,married,,,yes,,cellular,jun,,103.0,1.0,,1.0,,-2.9,92963.0,,,5076.2,yes
48.0,,,basic.9y,,no,no,,may,fri,,9.0,999.0,0.0,nonexistent,-1.8,92893.0,-46.2,,5099.1,no
39.0,,,professional.course,no,,no,cellular,aug,mon,247.0,1.0,4.0,1.0,success,,92201.0,-31.4,,5076.2,no
24.0,blue-collar,single,high.school,no,no,no,cellular,apr,,234.0,10.0,999.0,,nonexistent,-1.8,93749.0,-34.6,0.645,5008.7,no
38.0,entrepreneur,married,basic.4y,no,yes,no,cellular,,tue,,3.0,999.0,0.0,,-0.1,93.2,-42.0,4153.0,,no
,,,,no,,no,cellular,may,fri,122.0,2.0,999.0,1.0,,,92893.0,-46.2,1259.0,5099.1,no
47.0,services,,high.school,unknown,no,no,,may,tue,127.0,2.0,999.0,0.0,,1.1,93994.0,-36.4,4856.0,,no
32.0,,divorced,high.school,no,yes,no,,may,thu,,,,0.0,,-1.8,92893.0,-46.2,,5099.1,no
45.0,,married,,no,no,,cellular,sep,,351.0,1.0,3.0,2.0,success,,92379.0,,0.797,5017.5,yes
44.0,technician,married,professional.course,unknown,,yes,,,wed,267.0,1.0,999.0,0.0,nonexistent,-1.8,92893.0,-46.2,1281.0,5099.1,no
50.0,management,married,basic.9y,,no,no,cellular,oct,mon,151.0,2.0,,2.0,failure,-3.4,92431.0,,0.731,,no
47.0,admin.,,university.degree,,no,,cellular,aug,,384.0,6.0,999.0,0.0,nonexistent,1.4,93444.0,-36.1,,5228.1,yes
,,single,high.school,,no,no,,nov,,421.0,,,,nonexistent,,92649.0,,,5017.5,no
55.0,admin.,single,,unknown,yes,,cellular,nov,fri,,9.0,999.0,0.0,,-0.1,93.2,-42.0,,5195.8,no
45.0,,single,university.degree,,yes,no,cellular,aug,,,12.0,,0.0,,,,-36.1,4964.0,,no
48.0,blue-collar,married,basic.9y,,,no,cellular,,,97.0,5.0,999.0,0.0,nonexistent,,93918.0,-42.7,4961.0,5228.1,no
35.0,student,single,,unknown,,yes,telephone,may,fri,107.0,,999.0,,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,no
58.0,blue-collar,,,,,no,cellular,may,mon,176.0,,999.0,0.0,nonexistent,-1.8,92893.0,,1244.0,5099.1,no
29.0,,married,,no,,no,,,wed,201.0,1.0,999.0,,nonexistent,,,-36.1,4965.0,5228.1,no
39.0,,,university.degree,,no,,telephone,may,tue,109.0,4.0,,0.0,nonexistent,1.1,93994.0,-36.4,4856.0,5191.0,no
25.0,admin.,married,high.school,no,,yes,telephone,may,tue,,4.0,,,,1.1,,-36.4,4857.0,5191.0,no
39.0,management,single,university.degree,unknown,no,no,,,,412.0,2.0,999.0,0.0,,,92893.0,-46.2,1327.0,5099.1,no
48.0,,,professional.course,no,,no,,nov,,,4.0,999.0,0.0,nonexistent,-0.1,93.2,,4021.0,,no
61.0,retired,married,basic.4y,,yes,no,cellular,aug,fri,168.0,,,1.0,success,-2.9,92201.0,-31.4,0.849,5076.2,yes
32.0,technician,married,university.degree,no,yes,,,jul,,22.0,,,0.0,nonexistent,1.4,93918.0,-42.7,4968.0,,no
,,married,basic.6y,unknown,no,no,telephone,jun,,125.0,,999.0,0.0,,1.4,,-41.8,,,no
,admin.,married,high.school,no,no,no,,,wed,,1.0,999.0,,nonexistent,1.1,93994.0,-36.4,4857.0,,no
37.0,admin.,single,university.degree,no,yes,yes,cellular,nov,fri,661.0,1.0,999.0,,,-0.1,93.2,-42.0,,5195.8,no
55.0,blue-collar,married,basic.9y,unknown,yes,,,may,,,2.0,,0.0,,1.1,,-36.4,4857.0,,no
44.0,management,divorced,university.degree,no,yes,no,cellular,,thu,207.0,1.0,,0.0,nonexistent,-1.8,,,,5099.1,no
31.0,admin.,divorced,high.school,no,no,no,telephone,may,,47.0,1.0,999.0,0.0,,,,,4857.0,5191.0,no
40.0,technician,divorced,high.school,,,,cellular,nov,wed,243.0,2.0,999.0,1.0,failure,-0.1,93.2,-42.0,,,no
33.0,,married,university.degree,no,yes,no,cellular,mar,,,1.0,11.0,1.0,,-1.8,,-34.8,0.644,5008.7,no
28.0,student,single,,no,no,,cellular,aug,,139.0,,6.0,3.0,failure,-1.7,94027.0,-38.3,0.9,4991.6,yes
28.0,entrepreneur,married,basic.9y,unknown,,no,cellular,may,fri,22.0,5.0,999.0,0.0,nonexistent,,92893.0,,1.25,5099.1,no
,blue-collar,single,basic.9y,,yes,no,cellular,,mon,672.0,,999.0,0.0,,-1.8,92893.0,,,5099.1,yes
45.0,,married,university.degree,,no,no,cellular,jul,thu,252.0,1.0,,0.0,nonexistent,,92469.0,-33.6,1072.0,5076.2,yes
49.0,admin.,divorced,high.school,,no,no,cellular,jul,mon,21.0,2.0,999.0,0.0,,,93918.0,,4.96,5228.1,no
41.0,technician,married,,,no,,cellular,,thu,8.0,,,,,1.4,,-36.1,4962.0,5228.1,no
54.0,housemaid,married,unknown,no,yes,no,cellular,apr,,105.0,1.0,999.0,1.0,,,93075.0,,,5099.1,no
,blue-collar,,,no,yes,no,telephone,jun,,209.0,12.0,999.0,0.0,,1.4,,,4.96,5228.1,no
,technician,married,,no,,,telephone,jun,thu,320.0,,999.0,,nonexistent,,94465.0,,,5228.1,no
35.0,management,,university.degree,no,yes,no,cellular,aug,tue,284.0,,,,nonexistent,,93444.0,-36.1,4966.0,,no
40.0,technician,married,,no,yes,no,telephone,may,wed,327.0,3.0,999.0,0.0,nonexistent,1.1,93994.0,-36.4,4856.0,5191.0,no
38.0,,married,,,yes,no,,may,fri,201.0,2.0,999.0,,nonexistent,1.1,93994.0,-36.4,,,no
21.0,student,single,,no,no,no,telephone,jun,fri,24.0,,999.0,,nonexistent,1.4,94465.0,-41.8,4959.0,,no
49.0,services,married,,no,no,no,,jun,,,,999.0,0.0,nonexistent,-2.9,92963.0,-40.8,1286.0,5076.2,yes
46.0,,single,basic.6y,unknown,yes,no,cellular,may,thu,304.0,3.0,999.0,0.0,nonexistent,,92893.0,-46.2,1327.0,5099.1,no
,,married,unknown,unknown,,no,,jul,,81.0,,999.0,0.0,nonexistent,1.4,93918.0,,,5228.1,no
47.0,,married,university.degree,no,yes,no,,aug,tue,146.0,,999.0,0.0,nonexistent,1.4,93444.0,,,5228.1,no
51.0,services,,,no,no,no,cellular,nov,tue,119.0,,999.0,1.0,,-0.1,93.2,-42.0,4153.0,5195.8,no
40.0,admin.,divorced,,no,no,no,,,,,,999.0,,,1.1,,-36.4,4859.0,5191.0,no
,admin.,married,university.degree,,,no,cellular,aug,tue,,2.0,999.0,0.0,nonexistent,1.4,,-36.1,4968.0,5228.1,no
,admin.,,,,no,,cellular,aug,thu,331.0,,,0.0,nonexistent,,,-31.4,0.883,5076.2,no
53.0,entrepreneur,,university.degree,unknown,no,yes,telephone,may,fri,199.0,,999.0,,nonexistent,1.1,,-36.4,4857.0,5191.0,no
,retired,married,unknown,,no,yes,cellular,,,370.0,1.0,,4.0,,-1.7,94027.0,,0.903,4991.6,yes
52.0,,married,,no,,no,cellular,aug,fri,362.0,,999.0,0.0,nonexistent,1.4,93444.0,,,5228.1,no
,,,basic.6y,no,yes,no,telephone,may,mon,,2.0,999.0,0.0,,1.1,93994.0,-36.4,4857.0,,no
33.0,,married,high.school,no,yes,no,cellular,,,155.0,2.0,999.0,0.0,,1.4,93918.0,-42.7,4963.0,,no
31.0,admin.,married,,no,,,cellular,jul,wed,,3.0,999.0,0.0,nonexistent,,93918.0,-42.7,4957.0,5228.1,no
47.0,,single,university.degree,,,,cellular,jun,mon,,,,0.0,nonexistent,-2.9,92963.0,,1281.0,5076.2,yes
37.0,admin.,married,university.degree,no,yes,no,,jul,,55.0,,999.0,,nonexistent,1.4,93918.0,-42.7,,,no
,admin.,divorced,university.degree,no,,no,,aug,mon,,3.0,999.0,,,1.4,,-36.1,,,yes
58.0,retired,married,,,,no,,,,,1.0,999.0,0.0,,-0.1,93.2,-42.0,4.12,5195.8,no
37.0,,divorced,basic.6y,no,,yes,,jul,,210.0,2.0,999.0,0.0,nonexistent,1.4,93918.0,-42.7,4962.0,,no
35.0,,married,university.degree,unknown,,no,telephone,may,,215.0,1.0,,0.0,,,93994.0,-36.4,,5191.0,no
,housemaid,divorced,basic.4y,no,no,no,cellular,,wed,,1.0,999.0,0.0,nonexistent,,92201.0,-31.4,0.854,,no
34.0,,married,basic.6y,,no,,telephone,jun,,,3.0,999.0,0.0,nonexistent,1.4,94465.0,,4865.0,5228.1,no
25.0,management,,university.degree,no,no,no,cellular,jul,tue,125.0,,,0.0,nonexistent,1.4,93918.0,-42.7,,,no
,retired,married,university.degree,unknown,yes,yes,cellular,aug,mon,146.0,3.0,999.0,0.0,nonexistent,,93444.0,-36.1,4.97,5228.1,no
,,,professional.course,no,,no,,nov,,742.0,1.0,,,nonexistent,-1.1,94767.0,,1.05,4963.6,yes
,technician,single,professional.course,no,yes,,cellular,jun,,209.0,,,,nonexistent,-2.9,92963.0,-40.8,1.26,5076.2,yes
39.0,blue-collar,married,basic.6y,unknown,no,no,telephone,may,wed,181.0,1.0,,0.0,nonexistent,1.1,93994.0,-36.4,4857.0,,no
24.0,blue-collar,,,,no,no,,may,fri,7.0,4.0,,,failure,-1.8,92893.0,-46.2,1.25,5099.1,no
,blue-collar,married,basic.4y,no,yes,no,,,thu,,,999.0,,failure,-1.8,92893.0,-46.2,1327.0,5099.1,no
28.0,services,married,unknown,,no,no,,,wed,98.0,2.0,,0.0,nonexistent,,,-36.4,4859.0,,no
53.0,entrepreneur,married,basic.9y,unknown,yes,no,,aug,tue,,,,0.0,,1.4,93444.0,-36.1,4966.0,5228.1,yes
40.0,unemployed,married,university.degree,,yes,,cellular,,wed,,4.0,,0.0,,-3.4,,-29.8,0.813,5017.5,no
,blue-collar,,basic.9y,,yes,no,cellular,,wed,282.0,1.0,,1.0,,,92893.0,,1281.0,5099.1,no
27.0,blue-collar,,basic.9y,no,,yes,telephone,may,wed,217.0,1.0,999.0,,,,93994.0,-36.4,,5191.0,no
35.0,admin.,married,,no,,,cellular,apr,mon,337.0,,,2.0,failure,-1.8,93749.0,-34.6,,5008.7,no
,,single,high.school,,yes,no,cellular,,,,3.0,999.0,,nonexistent,,92893.0,,1281.0,5099.1,yes
39.0,,married,professional.course,no,,,,jun,thu,,1.0,999.0,0.0,nonexistent,1.4,,-41.8,4961.0,5228.1,no
34.0,admin.,divorced,,no,yes,no,telephone,jun,fri,45.0,,999.0,,nonexistent,1.4,94465.0,-41.8,4959.0,5228.1,no
,technician,single,,,yes,yes,,may,wed,,1.0,999.0,,nonexistent,,,,1334.0,5099.1,yes
49.0,blue-collar,married,,,no,no,telephone,may,tue,102.0,2.0,999.0,0.0,,,93994.0,,4857.0,5191.0,no
37.0,technician,,university.degree,,yes,,,jul,wed,,,999.0,,nonexistent,1.4,,-42.7,,,no
30.0,,married,,no,yes,no,,,,80.0,1.0,999.0,0.0,nonexistent,-2.9,,-40.8,1.26,5076.2,no
30.0,technician,single,university.degree,,no,no,telephone,jun,tue,,,,0.0,,,,-41.8,4961.0,5228.1,no
59.0,retired,married,,no,,,cellular,,fri,303.0,2.0,,2.0,success,-1.7,94027.0,,,4991.6,yes
42.0,technician,married,professional.course,,,no,cellular,aug,tue,1059.0,3.0,999.0,0.0,nonexistent,,93444.0,,4963.0,5228.1,no
33.0,technician,,university.degree,no,,yes,cellular,,thu,,,999.0,0.0,nonexistent,1.4,93918.0,-42.7,4958.0,5228.1,no
40.0,self-employed,married,,unknown,yes,yes,,nov,,1490.0,3.0,999.0,0.0,nonexistent,-0.1,93.2,-42.0,4076.0,5195.8,yes
37.0,technician,single,,,,no,telephone,,wed,,1.0,999.0,0.0,,1.1,,-36.4,4858.0,,no
37.0,,married,,no,,no,cellular,nov,wed,357.0,,999.0,0.0,nonexistent,,93.2,-42.0,4.12,5195.8,no
32.0,blue-collar,,basic.6y,,yes,no,telephone,may,,,,,,nonexistent,,93994.0,-36.4,,5191.0,no
44.0,admin.,married,university.degree,,,,,aug,wed,113.0,,999.0,0.0,,-2.9,92201.0,-31.4,0.879,5076.2,no
,management,,,no,no,no,cellular,aug,,,3.0,999.0,0.0,,1.4,93444.0,-36.1,4965.0,5228.1,no
41.0,unknown,,unknown,no,yes,,,aug,mon,166.0,2.0,999.0,,nonexistent,,93444.0,-36.1,4.97,,no
,entrepreneur,married,unknown,,,no,cellular,aug,wed,,,999.0,,nonexistent,,,-36.1,4965.0,5228.1,no
,,,high.school,unknown,no,,,aug,wed,104.0,5.0,,0.0,nonexistent,1.4,93444.0,-36.1,4965.0,5228.1,no
,,single,basic.4y,,,no,cellular,apr,thu,209.0,,999.0,,nonexistent,-1.8,93075.0,-47.1,1365.0,5099.1,no
48.0,,,high.school,no,no,no,cellular,aug,,,,999.0,,,-2.9,92201.0,-31.4,,5076.2,yes
42.0,,married,university.degree,no,no,no,cellular,,wed,73.0,2.0,999.0,0.0,nonexistent,1.4,93918.0,-42.7,4963.0,5228.1,no
50.0,,divorced,basic.9y,,yes,yes,cellular,apr,mon,137.0,2.0,999.0,0.0,nonexistent,-1.8,,-47.1,1405.0,5099.1,no
33.0,,married,,,yes,no,telephone,may,thu,144.0,2.0,999.0,0.0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,no
45.0,blue-collar,,basic.9y,no,no,no,cellular,,fri,,,,,failure,-1.8,93075.0,-47.1,1405.0,5099.1,no
,,single,high.school,,yes,,telephone,may,mon,,,999.0,0.0,nonexistent,1.1,93994.0,-36.4,4858.0,,no
,technician,single,professional.course,,yes,,cellular,,,538.0,1.0,,0.0,nonexistent,-1.8,93075.0,,,5099.1,no
20.0,student,,high.school,no,yes,yes,,jun,wed,74.0,2.0,999.0,1.0,failure,-2.9,92963.0,,,,no
48.0,entrepreneur,married,university.degree,,,,cellular,,mon,694.0,2.0,,0.0,nonexistent,-0.1,,-42.0,,,no
32.0,admin.,divorced,university.degree,no,,no,cellular,aug,,152.0,,,0.0,nonexistent,1.4,,-36.1,4963.0,,no
56.0,blue-collar,married,,no,yes,no,,,mon,,,,0.0,nonexistent,1.4,93918.0,,,5228.1,no
37.0,admin.,single,university.degree,,yes,,cellular,nov,tue,,1.0,,0.0,nonexistent,,,-42.0,4153.0,,no
,blue-collar,married,,no,yes,,telephone,may,,,4.0,999.0,0.0,,,93994.0,,4858.0,,no
36.0,,married,,unknown,no,,telephone,,fri,378.0,2.0,,,nonexistent,1.1,,,4857.0,5191.0,no
,admin.,single,university.degree,no,yes,no,cellular,jul,,,2.0,6.0,3.0,success,-1.7,,-40.3,0.79,,no
26.0,technician,married,professional.course,no,no,,,,thu,,1.0,999.0,0.0,nonexistent,1.4,,-42.7,4963.0,5228.1,no
,blue-collar,married,basic.6y,no,,no,telephone,may,mon,,2.0,999.0,0.0,nonexistent,1.1,93994.0,,4858.0,5191.0,no
31.0,services,,,no,no,no,cellular,jun,wed,,,999.0,,nonexistent,-2.9,92963.0,,,5076.2,yes
29.0,,single,,no,no,,,jun,mon,,1.0,,0.0,nonexistent,1.4,94465.0,-41.8,,5228.1,no
32.0,self-employed,single,university.degree,,,no,cellular,,thu,630.0,1.0,,,nonexistent,,93918.0,-42.7,4958.0,5228.1,no
,technician,married,unknown,no,,no,cellular,jul,fri,107.0,2.0,999.0,,nonexistent,1.4,,-42.7,,,no
53.0,,married,university.degree,no,yes,no,cellular,,fri,771.0,1.0,999.0,0.0,nonexistent,-1.8,93075.0,,1405.0,5099.1,no
25.0,admin.,single,,no,no,yes,cellular,nov,,,1.0,3.0,2.0,success,,92649.0,-30.1,0.715,5017.5,yes
,technician,,professional.course,no,,no,,,thu,100.0,1.0,999.0,1.0,failure,-2.9,92201.0,-31.4,0.883,5076.2,no
,admin.,,high.school,no,no,no,telephone,jun,wed,84.0,3.0,999.0,0.0,,1.4,94465.0,,,,no
,,,,,,no,,aug,wed,,,,0.0,nonexistent,,94027.0,,0.89,4991.6,no
37.0,technician,married,,unknown,no,no,cellular,jul,,130.0,2.0,,0.0,nonexistent,,93918.0,-42.7,4962.0,5228.1,no
32.0,housemaid,,,no,no,no,telephone,may,thu,,,999.0,0.0,nonexistent,1.1,93994.0,-36.4,4.86,,no
40.0,,,,,no,no,cellular,aug,fri,81.0,3.0,999.0,0.0,nonexistent,,93444.0,-36.1,,,no
34.0,,,university.degree,no,,no,telephone,may,fri,62.0,2.0,999.0,0.0,,,,-36.4,4864.0,5191.0,no
,,married,basic.9y,no,no,no,cellular,aug,thu,73.0,6.0,999.0,,nonexistent,1.4,,-36.1,,5228.1,no
48.0,,married,university.degree,no,no,no,,aug,fri,,1.0,999.0,0.0,nonexistent,1.4,93444.0,-36.1,4964.0,,no
,,,basic.9y,no,unknown,unknown,telephone,,,30.0,,999.0,0.0,nonexistent,,94465.0,-41.8,4961.0,5228.1,no
34.0,services,married,,,,yes,telephone,jun,,165.0,2.0,999.0,,,1.4,94465.0,-41.8,4967.0,,no
47.0,services,,basic.6y,,,no,cellular,may,thu,,2.0,999.0,,failure,-1.8,92893.0,-46.2,1266.0,5099.1,no
,,married,high.school,no,yes,no,telephone,,,656.0,,999.0,0.0,nonexistent,1.1,,-36.4,,5191.0,no
,blue-collar,,,unknown,no,yes,telephone,jul,,990.0,1.0,999.0,,,1.4,93918.0,-42.7,,5228.1,yes
,,married,,no,yes,,telephone,may,fri,,6.0,,0.0,nonexistent,1.1,93994.0,-36.4,4864.0,5191.0,no
32.0,,,professional.course,no,,no,cellular,,tue,78.0,1.0,,1.0,failure,,93.2,-42.0,4153.0,,no
34.0,,,university.degree,no,no,yes,cellular,jul,thu,,2.0,999.0,0.0,nonexistent,,93918.0,-42.7,4968.0,,no
,self-employed,married,university.degree,no,no,no,,,tue,94.0,,,0.0,nonexistent,,92893.0,,1266.0,,no
43.0,services,,,,no,no,cellular,may,mon,,6.0,999.0,,,,92893.0,-46.2,,5099.1,no
48.0,blue-collar,married,basic.9y,no,,,cellular,may,fri,311.0,1.0,,,nonexistent,-1.8,92893.0,,1.25,5099.1,no
,,,university.degree,,yes,yes,cellular,apr,mon,,1.0,,1.0,failure,,93075.0,-47.1,1405.0,5099.1,no
57.0,,divorced,,,,no,cellular,jul,,87.0,,999.0,0.0,nonexistent,1.4,93918.0,-42.7,,5228.1,no
46.0,management,married,basic.9y,unknown,yes,yes,cellular,jul,mon,488.0,4.0,,0.0,nonexistent,1.4,93918.0,-42.7,,5228.1,no
40.0,blue-collar,,basic.6y,unknown,,unknown,cellular,,,121.0,1.0,,,nonexistent,-1.8,93075.0,,1405.0,5099.1,no
,blue-collar,,,unknown,,no,,,,,1.0,,,nonexistent,1.4,,-42.7,,5228.1,no
40.0,blue-collar,single,basic.9y,,yes,,,nov,thu,426.0,,,0.0,nonexistent,-0.1,93.2,-42.0,4076.0,5195.8,no
29.0,,married,,no,no,yes,cellular,aug,,80.0,1.0,999.0,0.0,nonexistent,1.4,93444.0,,4965.0,5228.1,no
59.0,admin.,married,unknown,no,no,yes,,sep,,295.0,,,1.0,,-3.4,92379.0,,0.797,5017.5,yes
42.0,,single,unknown,no,,no,,,tue,158.0,1.0,,1.0,failure,,92201.0,-31.4,0.884,5076.2,no
30.0,admin.,single,,,no,no,cellular,,thu,117.0,5.0,,0.0,,1.4,93444.0,-36.1,4962.0,5228.1,no
